rating,review,image_url
4/5,One need to explore as see what lekki is becoming what a new Lagos new Nigeria,['https://lh5.googleusercontent.com/p/AF1QipOogYSobzCDXPRXUQFZvfNl-ZB7Iv73sKNDFWo6=w150-h150-k-no-p']
5/5,"Nice food. Nice rooms. Nice rooftop lounge, good music. Serene environment",[]
5/5,It was an excellent and neat view all around.,[]
3/5,1. Bathrooms have no toilet bown brush/cleaner2. Plastic spoons with kettle in the rooms is poor decision (boiled water with plastic spoon?) … Read more,[]
5/5,"I have stayed at the Four Points Sheraton in Victoria Island several times but I never cease to be impressed by the quality of service, especially by the consistent quality of the staff. … Read more",[]
4/5,"very polite staff, i had a delicious African meal but d price  is on the high side. There is also a very good spa there",[]
5/5,"Good food, courteous staff and great services... all while being aesthetically pleasing 😎😎",[]
4/5,The rooms are a esthetically beautiful and commensurate to the price which I think is a very good deal. The hotel has an excellently equipped gym also.,[]
4/5,"Facility is modern, Service was good. Food was good though not as spicy as I like but okay. Staff was attentive.","['https://lh5.googleusercontent.com/p/AF1QipPg2jrzeUHUF9-iQEZ552jqEZ9Sq43WmMff8rrO=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPHHCIJZE592anP625qjmxp4Y3hfo2AnUsEKtgC=w150-h150-k-no-p']"
5/5,"Conducive environment, workers friendly,top notch service",[]
5/5,This is where you can get Grand and exclusive experience. Very excellent customer service. Plus the food is good,[]
3/5,Staff Moral seems to have dropped...what happened? Our wonderful hotel from just yesterday? Anyway still looks good though.,[]
5/5,"Its a 5star hotel located in victoria island part of lagos state, the hotel has nice views and the swimming pool is elegant you can get a spa treatment there too and also a gym fitness center","['https://lh5.googleusercontent.com/p/AF1QipPsB5L8zNuSssW8P6VvgnEWX6GpbBu-IqCyZRRB=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMLrwTFhl09odIVLNN79-UAQ_6tWRBvM4BZpt1X=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO8LII1kecCFy-x_KkaHfiwua1nyTvmrXV-wMXZ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNbdvpwVFxAAg8her-6OuZn9pVX2F0iNCYCOgOS=w150-h150-k-no-p']"
5/5,Good time during my stay especially because of proximity to the location,[]
5/5,The staffs were always nice and respectful... Doing their jobs diligently. I love to be there again.,[]
5/5,It was wonderful and great. Going out to VI without knowing where I was heading to. But I didn't miss my bearing for a second. With your guide,[]
5/5,Its a very nice place and it cool too. I didn't really stay long (went for a visit) but from my little stay its interesting!🙂IG:@regalmonalisa_m🦄💎,"['https://lh5.googleusercontent.com/p/AF1QipOVbCXUa2fWQNgMHrKhgGC6HgE-WP_ArCxiF_1V=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO-e6GKFYk5Rhd-u2fVFSNjLdmvaMRE3OxgobrN=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNIO8JNUjVyciezrzBdI3WLEAfdcsq8mWs1KE-H=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMAQVrA1DRvV1SexcC4s1gU-wWDVQd1kFPbrxAm=w150-h150-k-no-p']"
5/5,Very cool place to stay. Serene environment with security,[]
5/5,The hotel is phenomenal. Security conscious and their room service was amazing. Bravo!! Need a four star stay? check out Four points,[]
4/5,"Quite a good place to be, easily accessible location and  staff are well trained and services can just be describe and perfect.",[]
4/5,Lovely hotel. Quite pricey meals ...their rice & stew is 6k...thats ridiculous! and shortage of staff. But I enjoyed staying there for a couple of nights.,[]
5/5,As good an experience as the first time I came there 5years ago! Nothing beats me more than a maintained tradition and consistency.,[]
3/5,The scenery is good enough. However traffic organisation at the entrance is very awful. The entrance is narrow and the checks cause traffic on the road.,[]
4/5,It's a nice hotel with courteous staff and a sophisticated ambience. I especially love the paintings in the hallways.,[]
5/5,"My experience with four-point won't go away easily, their rooms are so sweet that it feels like home.",[]
5/5,Amazing experience. The rooftop area was just beautiful and the service was really good too. I'll come around more often.,[]
5/5,"The Unique Location and exceptional customer satisfaction and Return in Investment on your Comfort, you will always coming back it's irresistible!",['https://lh5.googleusercontent.com/p/AF1QipOv4_0UQrkxGSdzqOkCG8ZvONmYgbgs53F6kEuT=w150-h150-k-no-p']
4/5,I was there for the weekend and it was a very restful and enjoyable one as the staff were very pleasant and courteous.,[]
4/5,"Nice place to be by all standards. Easily accessible, has all facilities for recreation and leisure. Great experience for travelers or first timers in the country.",[]
5/5,"It was an amazing experience at Four Points by Sheraton right from the car park, to the reception, standard conference room with a wow AC, dining cafeteria, rooms that are home away from homes, fast speed wi-fi network and many more",[]
5/5,A nice place to be when you want to enjoy with families and friends. Had our end of the year 2018 dinner here and it was fun.,[]
4/5,Good hotel for a business traveler. Late night kitchen is exceptionally efficient. Hotel was recently renovated which is a plus. Rooms are spacious and well lit,[]
4/5,"Neat room, clean sheets, top service, good food, Wifi. Terrace bar is good. But there's very inadequate parking space.",[]
4/5,Nice hotel. Had a great time there.,[]
3/5,Services below 4 star standards. Expresso served as regular coffee! Tired staff who don't remember orders!,[]
1/5,"Their security toilet is very bad,  and them don't want to fix it,  I asked one of their driver he said is because customers are not using it,  it for only low level people,  but it very unfortunate",[]
3/5,Buffet venue not it at all. Very hot and ambience not so cool. Otherwise general ambience is ok.,[]
5/5,I was intrigued by the warm reception from all staff. the breakfast buffet was AMAZING. soo much to choose from. AMAZING!!!!,[]
5/5,Everything about the place is so gorgeous!!! I'm impressed,[]
2/5,"I am deeply unsatisfied with my stay: - The room I was paced has no paste/ tooth brush, no lotion, etc … Read more",[]
5/5,"Awesome hotel, clean n courteous  service. A place to visit",['https://lh5.googleusercontent.com/p/AF1QipP6284uZLkMc061W7i3cS79pelBnOS8edAXn0kG=w150-h150-k-no-p']
4/5,Ambience is great. Personnel both inside and outside the hotel are friendly and helpful. Great place for events and chilling out!,[]
5/5,Nice and clean environment. Top class infrastructure,[]
2/5,"Nice and clean environment, good foods, nice views, very clean swimming pool just that when you have a visitor/ guest coming to see you even after placing a call through to the front desk, you will still have to  go down to put down your signature for your guest which I consider unnecessary, my visitor/guest must sign-in that's for sure but it's a stressful process having to leave my room to go out down my signature.",[]
5/5,"Serene, food was good and staff were warm.",[]
5/5,It's an excellent hotel. Everything about them is good. From reception to even the toilet. Looks polished and the staff are amazing.,[]
5/5,Very very friendly staff,[]
4/5,"Covid-19 protocol duly observed from entry into the location. However, hand sanitizer dispenser should be provided at the exit from the building also.",[]
5/5,All you need do is just pay a visit. Aesthetically pleasing. Very neat environment and we'll structured parking lot.,[]
3/5,I didn't lodge at the hotel. I had a meeting at the bar spot. It's a nice environment to seat and have a great time.,[]
5/5,Very nice ambience. Thier Coffee is on point.They also have a readily available Business Centre that doesn't waste time.,[]
4/5,"Four point hotel is good hotel located in Victoria Island Lagos. They good rooms, free WiFi and bar and many more facilities to make a customers comfortable.","['https://lh5.googleusercontent.com/p/AF1QipNLMzUiYRe_UMRKR1mHKINMaUNB4rWBDZDVXzYV=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO6q8jtOOzZ7HWPV9ApdrJI73QNdE4D86BeS_HG=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP2_cEQ3i-dQoXiWlCDu-kxRQSbJP-Jyh0wNDPX=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMolCZB7OXHFOch0V6NVGzOCLCY3UKm0HhGs8-P=w150-h150-k-no-p']"
1/5,"The whole air conditioning system must be replaced in rooms, fresh air need to introduced",[]
4/5,"Four points by sheraton is a good place the scenery is nice the ambience is ok the location is ok  and their prices for the rooms are decent it is a good buy for your money and I rate it 4 stars, good hotel choice.",[]
4/5,Very good,[]
4/5,"Great hotel, comfortable big bed. Good quality. But the food is not great. I tried a bunch of meals including breakfast and it was all very bland.","['https://lh5.googleusercontent.com/p/AF1QipMSrmq9cfDsnxrF4KyNzXAWP68muAM1I8A9s8M=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOLtVxrA8mVoZOB7Ky6yzzK3HEw5LIPFlXIlqU=w150-h150-k-no-p']"
4/5,It is a very good place to be with love ones,[]
3/5,Nice place but the rooms are getting terrible day by day.Still like the lobby though 😊,[]
5/5,"I love this place I went a lot for business. The staff is really nice, rooms are spacious, and food is delicious.",[]
4/5,"lovely and cozy rooms....their coffee varieties  are really fun to confirm dat's if you love drinking coffee....breakfast...hmmmmmm, top notch!!",[]
4/5,Nice and cool place to be... Looking for were to hang out with friend on a Friday night with a live musical band.. A perfect place to be.,[]
4/5,"Great hospitality, security is priority to them and the environment is sparkling. The food isn't 100%.",[]
5/5,It's a lovely place to be!! Nice environment and good food!!!,[]
4/5,The Spa is really nice!. Good 2nd stay. Good food. Parking is unnecessarily stressful. Polite and helpful staff (mostly). That Spa is 💯,"['https://lh5.googleusercontent.com/p/AF1QipObEt1bWhl1QVMCwlqn3nCGccY1aQJK_Fkv1wQZ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNyRkIY3X1ltFqegx-l1vSplKKgoMYAh9SMzqDi=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNOSVxSHXJFlOBJLLE1EETp6b9hTdcvKRU_J1Ix=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPpB_rSciWdXfawUyExq7AFOwweB6bJnccK-MO_=w150-h150-k-no-p']"
5/5,"A. Very beautiful hotel indeed, equipped with professional amenities and customer service.",[]
5/5,"Well ventilated area, space for car park, adequate security, no power failure. Well equipped rooms, good sweaming pool.with varieties of food.",[]
4/5,So lovely decent and safe environment to do business conferences and Host other beautiful events.😍,[]
4/5,"Beautiful 🥰 spacious car park with tight security, nice place for your Honey moon",[]
5/5,Great hotel with very courteous staff. Timely response to guest requests. Clean and comfortable.,[]
5/5,Nothing but the best services. Their buffet options 🥰🥰🥰,[]
5/5,I use the spa and salon services twice a month and the service is top notch. Used to swim in the pool but it’s not heated so can be chilly.,[]
5/5,"A very secure hotel cos cars entering are scrutinised below, under, engine hood and the trunk for contents . A friendly Spa section . A little bit more on parking space is required.",[]
1/5,Nice hotel but collaboration with hotel booking. Com is hiding conditions which are only visible after making reservations that can't be cancelled.,[]
5/5,"Beautiful place, little grounds but great service. Nice hall for a party, a wonderful diva and good food.",[]
4/5,"The workers are so warm, it's a calm and beautiful hotel. I love the warm color arrangements of the rooms and the lighting fixtures.",['https://lh5.googleusercontent.com/p/AF1QipMjj9lJxS1wSB8LaCL6ubDE6H69q-cQmZX30_VS=w150-h150-k-no-p']
3/5,"Spent a few nights here, there's too much protocol but I guess it's for security reasons. The food was ok also has a nice ambience.",['https://lh5.googleusercontent.com/p/AF1QipNQKBJLC6VHz4DbvvSuyWpaftQlHTVlCZ17Fa83=w150-h150-k-no-p']
5/5,High class ... Self delivery is on point. Enough parking space and security,[]
5/5,"Staff is incredible, rooms are very nice, food is good. Overall a great place",[]
5/5,Good value for money.I particularly enjoyed the ambience and the staff's professionalism.,[]
3/5,It ok. Almost the same price with the Eko Hotels. But I prefer the Eko hotels.,['https://lh5.googleusercontent.com/p/AF1QipM6rj48Tf0HEIFVwKYUXZo2biZgmWutyimivuq1=w150-h150-k-no-p']
5/5,"Ambience is fantastic. Staff are great,  Food is great. The location is very good.",[]
5/5,The place is a world class hotel.Very Administrative and friendly,[]
5/5,"Hospitality at its best. Great service delivery from the reception to the room, everything was perfect",[]
4/5,My first stay at this hotel in Lagos. staff is very welcoming and more than anticipated my needs. … Read more,[]
5/5,Experience very good to say the least my stay as always was very comfortable and enjoyable,[]
5/5,"Four points Sheraton hotel is an amazing hotel in Nigeria that you can bank on. Thr hotel has among others a beautiful and contemporary lodging rooms with a French brasserie & an Asian restaurant, plus an indoor pool & a spa. The hotel is located on Victoria Island with convenient access to shopping malls and movie theaters in Lagos. The WiFi here is Free for guest.","['https://lh5.googleusercontent.com/p/AF1QipMArtvx3C2KRzxZT4aupVmc903UIZsTr515FDd3=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMBesGrWkFywqAuGdLda2WmwCfB9ZU7vRSi2nz6=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNV00pS0_mYwDg-L9lGBe4TDKNjtPQJcxt9GjX6=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPkT7IRempS9VRfUw8V15VokSavw-RLmMkFdAIV=w150-h150-k-no-p']"
5/5,Serene environment and trust me they got good food 😋,[]
3/5,Good food. Awesome WiFi if you can connect to it. Roof top bar is open in the evening.,[]
5/5,"One of the best places I've stayed, well maintained and courteous staff",[]
5/5,"Cool ambience but lack parking space, so if you dont mind your car being outside. Especially on a busy day.",[]
5/5,"They are very intentional about excellent service delivery. I recommend if you're looking for a place to stay, a meeting place etc.",[]
5/5,Nice place for lunch. Their fish is super,[]
5/5,The Staff are very helpful and polite. the manager (Tomoshy) is very helpful and firendly. all the reception staff are great specially: Ruth & Emmanuel,[]
1/5,"This place is over priced... I have lodged in cheaper and better hotels outside nigeria with far better customer service, utilities. Why did I have to pay so much to stay here?",[]
5/5,A great place to be.,[]
4/5,Very good 4 ⭐ hotel,[]
4/5,Nice place in a serene environment in the heart of victoria island. I especially loved the sight of the environment at night from the terrace of the Hotel.,[]
4/5,Decent shisha. Nice safe compound for travelers to Lagos.,[]
4/5,They have a relatively neat environment. The halls for workshop is also in very good condition. I never experienced power outtage.,[]
3/5,Not impressed with room service. A meal wasn't served to me becuz it had been served the previous day. Maybe i don't understand the meaning of a la carte,[]
5/5,"Wonderful Experience,  Nice Meal Specially Prepared by Chef OsimenKian. Thanks I Really enjoyed his meal.","['https://lh5.googleusercontent.com/p/AF1QipPZkLJdoCY_bAUexjbDRFNZa27rCKdYiqU93fKl=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNVpa_rRgzHLf4IUa8TK7PqaHLVOTiFZWanS1Dj=w150-h150-k-no-p']"
5/5,"A n9ce and cool place.  Their services are on point to a great extent.  It's a place worth using for your seminars, meetingsand lodging of course.",[]
4/5,"parking should be given to people staying in the hotel, not the visitors that comes for cocktail. i have to park outside the build 5 times of my 20 days stays. … Read more",[]
5/5,Love the ambience. Spa Lagos is located here and the service is impeccable. If you need to get a massage please go here.,[]
2/5,The hotel doesn't have enough parking space for customer to park. Most times i visited I do park my car outside the hotel premises because there was no space inside to park and which is at owners risk,[]
4/5,"Beautiful ambience, secured hotel and quality service.","['https://lh5.googleusercontent.com/p/AF1QipPDPR-YUgDXZoVrrRogpRGgy5EuWgxsSUWEcQZh=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipObAIssepfvwOZRDUPqRr-L0KXJIA5WewmOe1K7=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPnNgP57tNxXmnzGvg0B-atsODpoE0ptdyl_1MK=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPhOF41_9h8rCnvFmIODFJsaYMqBPma5Rjz-yQx=w150-h150-k-no-p']"
5/5,"An excellent modern hotel in the heart of Lagos Island, very close to Lekki, ShopRite and the Oriental Hotel. I really like this hotel, I have stayed at the Sheraton Abuja hotel, but it has been very badly maintained and I know l now prefer the Hilton Trabscorp Abuja one. However, with Sheraton's Four Points Lagos hotel, it is the opposite, very modern and clean hotel. The rooms are spacious and relaxing. I'd highly recommend this hotel. Great food and lounging area too. Sheraton really need to fix up in Abuja. Though I have stayed here before, I tend to frequent the Victoria Island Radisson Blu due to it being closer to Ikoyi and Third Mainland Bridge, great if you need to get to meetings. But this hotel is excellent, definitely give it a try.",[]
5/5,"The place is classic and excellence is not compromised.  Their halls are first of their kind with state of the art projectors, 3D,  High Definition (HD)...",[]
4/5,"Great hotel, friendly people, high standards.  Always a pleasure staying here or visiting to use the facilities.",[]
5/5,"Located at a prime location on the island close to oniru estate, different class of rooms and meeting the different needs of guests",[]
4/5,It was satisfactory. Food was good and atmosphere was pleasant,[]
5/5,Good 👍,[]
3/5,"Nice n warm staffs, however the car park situation was frustrating.",[]
4/5,I'm satsified.food is need more variety.asian food must be added in your menu.indian Pakistani food specially.,[]
5/5,Wonderful experience... the SPG style... would love to return for another unforgettable experience... Gyms. Lounge. Bar and restaurant and the rooms are all cosy and comfortable,[]
3/5,Shower soap dispenser has been empty thru out my stay.used the coffee making facilities and the two little nescafe bag 5 gr never replaced. … Read more,[]
5/5,"There room is very fantastic, all what u need daily re inside the room.it was  a conducive area with maximum.security.",[]
3/5,Hotel room is moist. The refrigerator is not cold. They can do better.,[]
3/5,"I didn't visit this placeI was stuck in trafficBut from the outer view, it looks like a place I want to visit soonCalm and beautiful.",[]
5/5,Four Point is a beautiful place to be. Its location is very way to access from the express. Its also a 4star hotel with good quality services.,[]
3/5,Rooms smell mouldy. Not the best experience. Colleague had to even move floors cos the 6th floor was really smelling bad,[]
4/5,"Pretty good hotel with friendly staff, large rooms and all the facilities you would expect - gym, look, WiFi etc. The rooftop bar is really cool.",[]
4/5,Not sufficient parking space if you want to host an event in any of the halls.,[]
4/5,"One of the best hotel with top of the world features....you will definitely like it here anytime ,any day....",[]
4/5,"Good food, excellent service. Neat environment and good pricing",[]
4/5,A lovely place to visit and I had a fabulous time there. The waiters are fast and polite in serving guest,[]
4/5,"Perfect business hotel, super pro activity of the entire staff to accommodate your needs.",[]
4/5,"Although above the average income earning patronage but with great, spiced & memorable menus, cosy rooms, banquet halls &  training venue.",[]
5/5,Very Cool Place To Be But Beware Of The Saturday Party Traffic So Head Out On Thanks My Name Is Mr Nollywood You Can Check Me Out On Instagram At MRNOLLYWOODNG,"['https://lh5.googleusercontent.com/p/AF1QipNoumBOgD9ElQ4LMnOytBDCAvTgVwEsNZ87uhPY=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMKYodxYiVGpxK0yDYZZmB5G5Pf1W0YtLfH27MR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOF2MAgqCIm3eCr58iL4dWhNL3FK3XoLxfRhhQ7=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMn_vgMg8TfeC_lItj4iT6eBlqo-XNNXjPo6kUh=w150-h150-k-no-p']"
4/5,"Cool, comfortable rooms and a good location for business conference with a lovely  restaurant that serve tasty meals!",[]
5/5,Overall staff is great managment is super nice always accomodating to all the needs of the guests. Very prompt on everything. thanks for everything cant wait to go back.,[]
5/5,"Beautiful Hotel, the buffet lunch on Sundays is fantastic. The rooms are also excellent with great service. It also has a spa.",[]
5/5,I loved it very much.,[]
5/5,"The place is very much OK, and the best place that a person cannot complaint about living in the vicinity because is nice and lovely.",['https://lh5.googleusercontent.com/p/AF1QipPJM_6USh5HCxjGlBBZvQkOf5gY6gI4_gJVMaDK=w150-h150-k-no-p']
4/5,The place was just amazing an I had a good time,[]
3/5,"Nice place, good ambiance, but parking space was so poor. So limited space for parking, prepare to look for parking elsewhere.",[]
5/5,This is a very exquisite hotel. Ambience is wonderful.  Food is good. Rooms are nice. The staff are very friendly,"['https://lh5.googleusercontent.com/p/AF1QipPXEdzVSnB-9Dk4ilaHMYtPPJZHt-7qoMD3u2vA=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMNb417aQ6KgVxlmGt5Wtusp2vyhDk1fge8YETb=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOdTy-83iAf9fCu6a9mT-LQky8Txp7ei_Yi11Lt=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMnEx5TViOzsf2-SmldUhnhidG9j59xPt7AhGvy=w150-h150-k-no-p']"
5/5,Lovely reception only went there to pick up a client as a protocol officer. But love what I see and it's location it's nice.,[]
5/5,Awesome place to spend time either for a short break or a long holiday.,[]
5/5,I definitely want to ne back here sometime. Very beautiful place for meetings. And the service is impeccable,[]
5/5,"I ENJOYED EVERY BIT OF MY STAY, THE PERSONNEL AT RECEIPTION AND RESTAURANT ARE WONDERFUL, INTERNET WAS FIXED ON MY LAPTOP ON REGUEST EVEN WHEN I HAVE NOT SETTLED DOWN IN MY ROOM. PLEASE PASS ON MY APPRECIATION TO ALL PERSONNEL.",[]
5/5,Had a drink with a friend who came to town at the bar downstairs ... very nice . Try their peppered snail and plantain . My favorite❤️,[]
4/5,Simple at its best. Good customer relations and services. Good environment for business meetings and they also serve a good coffee.,[]
4/5,Nice and lovely hotel located a very clean and secured environment.,[]
5/5,"This is not a budget hotel but overall, it is an Amazing experience. Great lobby area and loads of intercontinental dishes. I highly recommended to meetings and short stays",[]
5/5,"Beautiful hotel, with super fast free internet for about one hour (You don't have to be lodged to get internet access).",[]
5/5,"Wow! The architectural design is fantastic, clean environment, beautiful masterpiece of arts collections, warm reception and many others",[]
5/5,"Fabulous, tight security, serene, good customer service, rooms are exquisite and luxurious. 5 star no doubt",[]
5/5,"Well never been in before but really love the outside view of the hotel... If the outside could look so good, definitely the inside would be more beautiful.",[]
5/5,Just went to drop my wife who was having her friend's bridal shower,[]
5/5,It a good hotel worth patronizing. You would not regret your visit here. Great customer service.,[]
5/5,It's dope!has good ambience with great meals...its a place you wanna be over and over again,[]
5/5,"I just love this hotel and always look forward to go there. The beds are the best, and the airconditioning works prop-erly - somethign very few hotels gets right!",[]
5/5,"Being in center of Victoria Island location, easily accessible to client places for business trip, best place for weekly business travel. Comfortable rooms and cozy environment",[]
4/5,"The SPG charm, views of the city from the elevators, executive rooms with those little conveniences that define your overall hotel experience. What's not to like?",[]
5/5,This is a classy place to be at. The food is good and customer service and ambience is really cool!,[]
4/5,Nice clean hotel. Good food. Nice terace restaurant. Great gym with a decent variety of machines. Very good room facilities,[]
5/5,Good buffet. Good security assessing rooms . No unwanted person can assess your room,[]
5/5,"Nice environment, quality service and decent meals",[]
5/5,Fantastic place to stay. I spent 32 nights at a stretch here and it was home away from home. I had no reason to complain. 5star,[]
4/5,Very nice and clean. security is superb. I will recommend it for family and friends coming to LAGOS or a family getaway,[]
5/5,An awesome place for corporate events & functions.,[]
5/5,"If you have not visited four points by Sheraton you have missed alot, the hotel is one of the best place to relax or arrange public or private meetings, it also has good accommodation space etc",[]
4/5,Four Points by Sheraton is a nice upper scale hotel in Victoria Island. Their services are good and available to those who can afford them.,[]
4/5,"Thanks for hotel staff , they very kind people and supported .",[]
5/5,They need to engage the staff in customer service orientation,[]
3/5,"Okay and safe for lodging. It has everything that is required for an ideal hotel. Parking can be a problem, when there's an event.",[]
1/5,"Have witnessed the slowly but surely decay of services in this hotel to the point that is no longer acceptable, not up to a Four Point standard, no value for money. Wont be staying there anymore",[]
4/5,State of the art facility. Roof top restaurant is top notch. Customer service is satisfactory. I highly recommend,[]
4/5,It's nice and serene. The room was pleasantly furnished and the bed warm and cozy. I had a good sleep,[]
5/5,"I love this place, from the food to the service, to the amazing interior structuring to enjoy. This institution represents a brand of great taste and luxury",[]
3/5,3 Friends from outside Nigeria ( Ghana. Cameroon and Sierra Leone wanted and chose this Hotel for their last trip and were not disappointed.,[]
3/5,Very nice place to come and relaxed. I want to reserve my comments until when checking out to let me see more.,[]
4/5,Fourpoint Lagos is arguably one of the best hotels in Lagos and will always be my choice,[]
1/5,"The Air Conditioning systems were not working, thus it was horribly hot",[]
5/5,"This is how best to describe Four Point by Sheraton ""home away from home"". The leadership quality is infectious as you get a positive moment of truth from any staff you come in contact with.",[]
4/5,Four Points by Sheraton is a great place to be. The environment is conducive for lodging and conferences. The state of the art facilities are next to non.,[]
5/5,"Love love love this hotel, great for meetings, getaways, mini conference and you can even host interviews here. Exceptional...",[]
4/5,It's a great hotel. What I don't understand is why they have to check under my hood. Wetin dem de find for my engine? 😢,[]
4/5,I had a nice stay at the hotel.  The security is excellent in a megapolis Lagos city.  The staff memebers were professional and friendly.,[]
5/5,This was my second stay at four points having previously stayed in March 2015..The staff are attentive and clearly well trainied - reception staff are particularly cheerful and willing to assist.,[]
5/5,"At Four Point by Sheraton, security and safety details were read to us and what to do during an emergency. It is a well secured hotel and event place",['https://lh5.googleusercontent.com/p/AF1QipNU-NTs-sXOBVZo2nKKCusmSHyFJY9eH9_INpgH=w150-h150-k-no-p']
5/5,Everything is fine here,[]
5/5,"Maintenance has been great, the staffs are amazing people too. I enjoyed my stay.",[]
4/5,Very nice hotel which an amazing set of staff. Breakfast and dinner each day was impeccable.,[]
5/5,"Excellent arena, workers are very friendly,meal too very nice and very affordable",[]
5/5,"Great room service. Amazing rooms, very neat.",[]
5/5,The breakfast and dinner very good. Staff very helpful and kind. Rooms can be more cleaner.,"['https://lh5.googleusercontent.com/p/AF1QipPB8p8e6cecOgUlWBLqlk_zyYyOi5VqM-O2Jk4d=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPovR7Z1pVfDDEWC7A636Wyo_af9ne-XcgqBZf0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPPbVMAWLqWhZSqOqqyl2Ho1pXZ62F6Tqvfaucf=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOBJg-m5T5h67JQXJpdEfLIM45MV4K5Yp3d38bW=w150-h150-k-no-p']"
2/5,"All their meals taste terrible, are overpriced, and an absolute waste of money. But the rooms are clean though.","['https://lh5.googleusercontent.com/p/AF1QipOS9S-pu1zoYjfen1kA4w4jL4osro9jGUtfjft2=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPVV_8WJ-3mBJjbJnjJLvYYU7QdTbLBEqglyqhB=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMQcMjib9d2NTodjZ6_JAocsYD8lHJWxJI0--tu=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNs6u-htrDUEtss7ThLsxJVwWy3m5sbRIwXSaOw=w150-h150-k-no-p']"
1/5,One of the best hotel so far in Nigeria. As a photographer. I will rate them as best. Because they have best environment,[]
4/5,"Nice hotel, serene location and amazing ambience. The food and quality of service is also top-notch",[]
4/5,"Great ambience. Parking space was tough tho. Parking lot is about 5mins walk from the hotel, Great food and excellent staff.",[]
5/5,"High scale luxury hotel. High security, good food, conducive conference rooms, excellent customer service. There's also a rooftop lounge.","['https://lh5.googleusercontent.com/p/AF1QipOSsNZxsuA3QX_V0fTFW4p03S-Ql_dglKjStW5k=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPt40cR9GfKisnXt9RxeeJAqjxDGesNrj03AsxC=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPo7qZi1CiIAY0bcLwtQQDOcoi7ySKHzwGbchqV=w150-h150-k-no-p']"
4/5,Nice parking space,[]
4/5,Very nice place but some attention to maintenance is vital,[]
5/5,"Very clean,secure and great service.Easy to get in and out of the Island.Highly recommended.",[]
5/5,"The spa was top notch, with great customer service ,very relaxing and with good expertise ....I'll definitely be going back 🙂",[]
4/5,Their meeting rooms are cozy and they have lots of seating areas. The food is ok.,[]
4/5,It's modern and has a simple elegance to it. It's more of a boutique hotel than a standard hotel. Meals are great and it's got good staff.,[]
1/5,Very poor customer care. You can't eject over a hundred guests at the go without seeking to resolve the problem amicably.,[]
5/5,"Cool a nice place to be, serene Environment and its security its reliable",[]
4/5,Pricey but classy.Parking can be an issue.Rooms are good.Meals are great.Courteous waiters.,[]
5/5,"One of the best places, clean and tidy environment. Great and professional services all round",[]
1/5,Smelling hotel. The corridor leading to the room was smellling. The harassment of female visitors was just too much.,[]
