rating,review,image_url
3/5,Very courteous service but the hotel should work more on staff anticipating customers needs and its subsequent quick reaction at request.,[]
5/5,love thier Sunday brunch buffet. There's also  a special Valentine buffet dinner they organise every year with special life band and freebies,[]
5/5,"Well, I honestly loved the place. The food was great. I loved it. I had a lot of fun there",[]
5/5,Excellent hospitality with customer oriented satisfaction can only be gotten from Sheraton Ikeja,[]
3/5,The security arrangements are far from what it should be as the security checks are done manually as the electronic scanner is not working.,[]
5/5,It' s such a wonderful moments there,[]
5/5,My stay was excellent and exceptional in ever respect,[]
4/5,"Very friendly staff, facilities is top notch. Very clean swimming pool. Security is also excellent.Very expensive though but you get what you pay for!",[]
4/5,Very professional staffers and a very comfortable place,[]
4/5,Still going strong !Still flying the flag and repping us well.I've always loved this place and that hasn't changed. 😍😍,[]
5/5,Unique in its attraction. Great place to unwind,[]
5/5,Would always love to visit again.,[]
4/5,"My family stayed at Sheraton Lagos for a week. We largely enjoyed the moment, the people, the service and the food.",[]
5/5,Without mincing words Sheraton Lagos Hotel is an excellent place to be. It is really a home away from home.,[]
5/5,"Sheraton Lagos Hotel is a 3 star hotel with so much value for money, there staff are wonderful and regardless of what you want, you can always appreciate your time spent. You can try it anytime you are around Lagos.",[]
5/5,"Great ambience, amazing staff and great food. I truly enjoyed every bit of my stay",[]
5/5,"Loved the views, customer service and the meals are tasty! I'm partial to their desserts",[]
3/5,Attended a book launch at the function suite. The food is good. It's a good place for corporate events.,"['https://lh5.googleusercontent.com/p/AF1QipPpXPvpIqWpp_SsB03xg52OUNWGaRFiP1Yjq0QK=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipObfGidpM00uaOpZjOYw5yvq_n1jDlIZ02WRWq8=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMK8A_JJsAqkrawn4pWzJVbF4HUpaEqV6Jh2m6q=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPx-pJDFZo2_ZO-RsN_unCIlgbKOZ0GFEkjZty3=w150-h150-k-no-p']"
5/5,"Excellent standard, perfect ambiance, great food.",[]
5/5,Lovely place to lodge and fine dine.  Poolside bar and restaurant is a perfect for weekends.,[]
5/5,Beautiful and serene place to come relax and enjoy life! Top notch and high level. For the very rich and those who want to feel rich!,"['https://lh5.googleusercontent.com/p/AF1QipMORiYvvH8PFyYw2I0UZxV25AR6SwLd2OzPdbwB=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMwC7npfcELp9oq9wpz1PjgP_h6PzSDYl0Sa4rQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM5y7SWSlKOGqR_1qHyKR3vJVwqyGr-TuCihakE=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMAnQSbRgkgpU8YEKeHo7uuHQQDTs8VzxxSEXp5=w150-h150-k-no-p']"
4/5,A very good place to stay with team members,[]
4/5,"Nice ambiance, comfortable rooms, price per night starts from 120dollars, road is good and easily accessible",[]
4/5,Great place to eat and have a weekend getaway,[]
5/5,"The staff are cordial and I am personally acquainted with the Ops manager, his contributions to several changes in the hotel have been immense.",[]
5/5,"Really nice place. The female restroom is not properly positioned. Without direction, you can mistakenly enter the male restroom",[]
5/5,"Cool,professional n courteous staff n service. Very serene lounge,and that wonderful WiFi.",[]
4/5,Nicely renovated. Beautiful location. Happy that I can do my prayers easily around the car hire place,[]
4/5,Old nicely maintained building. Beautiful scenery. Food is not so good though.,[]
5/5,"Enjoyed every moment, from the food, music from the band, the room, bed. It was worth the time and money. Had so much fun",[]
5/5,Sheraton hotel is really a great place to be.  Environment is serene and cozy. Has a beautiful edifice and good facilities.,"['https://lh5.googleusercontent.com/p/AF1QipPMxKrGNvApx6n14qs7HhvEefU62xRROZ11IDCh=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM6asRYVjL2ZRjWh3dTd3Z3dZiA9SJBMnRTQyUj=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP2S-P3VMnAwH9OBNi_gDSmXuu7n1f9_EFBO8NS=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMMLfaSS94DV-fHo7ddbbKnoAA9eBXX_Av0rlwT=w150-h150-k-no-p']"
3/5,Fair environment. Good service.,"['https://lh5.googleusercontent.com/p/AF1QipOHfDKd36kIHv-paHiWMvM18iLfYAGP6Lxg6aTK=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPTT1szPGMA4ifPejsPdocux88lQCVjvybD9HnA=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOosjZid1Qj_cf82g7x6ChU0p3HAvS74aOo7zAc=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMbYRzo4AOqIHuTkaL6tR94UHeDz1VNu30fZh04=w150-h150-k-no-p']"
4/5,"Nice hotel on Mobolaji Bank-Anthony way,  Ikeja. This hotel has been rated one of the best in Lagos, and provides every service expected of a hotel of its status.",[]
3/5,I have stayed at this hotel on my last 2 visits to Lagos. Location and security meet my requirements as to hotel facilities. … Read more,[]
4/5,"I actually enjoyed my stay here, the experience was amazing, rooms were very clean and the staff were very hospitable.",[]
3/5,The buffet could be better. Please label the meals. Thanks,[]
5/5,"The most popular Hotel in ikeja,clean and secured🍷🥂🥰",['https://lh5.googleusercontent.com/p/AF1QipMX7NU1L7IHcIYl4omMqhr5im80XGvoX3pwZrZ2=w150-h150-k-no-p']
4/5,Went there for buffet. It was a nice experience,[]
5/5,We had our company's products relaunch there and was awesome. Serene atmosphere amidst good security and all,[]
3/5,"Organised, posh but needs work in the parking area and could do with some speed in the gate check area too, so as to avoid causing traffic on the main road.",[]
5/5,"One of the best hotels I've visited . perfect for lodging, for conferences etc.","['https://lh5.googleusercontent.com/p/AF1QipMhUCB5sXlBEN-hz0RrpfozvJ7wg_sv4ByPw2lD=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM1pbsWj_OQpKQkrvilFC1XOu9Ogd1fJQIS6I12=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPxKiz8GNDnPTA7CfRXv37Nq-eNK1wJseTonMT_=w150-h150-k-no-p']"
5/5,A nice and good hotel in the city of Lagos. Very close to the International Airport. Best place to lodge if you want to beat  Lagos traffic and catch up with your flight.,[]
5/5,"Very nice hotel for Lagos, Nigeria.  Friendly staff, concierge level rooms are comfortable, the staff is exceptional and service orient.",[]
5/5,"Great place to hangout on Friday.... the live band, the casino is superb, the bar is studded. I love the on going renovation.",[]
5/5,I love it,[]
4/5,Good place to hang out.  Live music and many interesting people. Food is good there too.. try the Schnitzel or the fish and chips..,[]
3/5,"Nice place to stay, nice ambiance, enjoyable pool side with a live band.",[]
3/5,Hotel is very nice. But person of reception is very bad.. No smile. No answer any question. Please change this personel..,[]
4/5,I think that it was a good night in the hotel the only drawback is WC service and cleaning,[]
5/5,"Warm, welcoming and cozy...",['https://lh5.googleusercontent.com/p/AF1QipNZO9IDS1MEVnKetVKo13SgxQtGKyrstRFGrShl=w150-h150-k-no-p']
5/5,"The Room was great and Staff was very helpful, the Club lounge staff were very helpful. … Read more",[]
4/5,"Warm and friendly staff, Serene environment. Great for travellers on transit due to its proximity to the airport.",[]
5/5,Very comfortable and reasonable meeting rooms for professional meetings.,[]
4/5,Classic and contemporary... good food and wine at reasonable prices. Cultured attendants and ambiance,[]
4/5,"Not so bad after all,  I got into lagos lateand needed a good and secure hotel; Sheraton was right there...",[]
5/5,"Excellent service, I’ll definitely come back. It was an awesome experience",[]
4/5,The hotel staff are not so warm but I love the live musical band by the pool side every friday night.,[]
5/5,I love every part of my stay. I cannot wait to come again,[]
5/5,I really appreciate the effort put in to service and maintaining the bon voyage experience. The lounge is Excellent and it is a very good property.,[]
4/5,"Air conditioning in the room was not working very well, my last night was very warm in the room. The sink in the bathroom, the plug would not open to let water escape and the maintenance man could not repair it. Teeth cleaning had to be done in the bath.",[]
5/5,I loved it and I wish to come there again. Since I went there I have never stopped talking about the hotel and their services,[]
5/5,"My stay at sheraton was memorable, enjoyable and remarkable.The room furniture and Lighting are amazing … Read more",[]
5/5,Very cozy and well structured environment,"['https://lh5.googleusercontent.com/p/AF1QipPZgSFRxsGEopQgv-VpjaYvGWnU6auMprpAXhV3=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOFaiWu5A7pCoZkzw5NpXwbCV9vBV_RP0oCyLgd=w150-h150-k-no-p']"
5/5,"I have spend at least two night per month in Sheraton for over five years now, I can say-their treatment is second to non-in terms of welcoming of guest, how staff relates and general services",[]
4/5,Upgraded rooms are great. The bars are good hangout as well as the outside local dinning space,[]
5/5,Friday nights here is an absolute delight and rather inexpensive compared with other locations with same standard.  The band is always interesting,[]
5/5,A definition of Luxury. Home away from home with excellent service delivery.,[]
3/5,I was pleased that there was a smile on everyones face as they said hello and this was so needed as I was at the hotel to relieve my stress. I however had a tough time with the check out process which almost ruined it all for me...its just got to be faster!!!,[]
5/5,Excellent and World Class Hotel of repute.,[]
5/5,The hotel is very clean after the upgrade and now compete with any other hotel with in Lagos. The staff are very courteous and willing to assist guests always.,[]
4/5,"Good location, good food , nice ambience overall.",[]
1/5,"Horrible hotel and horrible Staff.Money Has Been stolen from my card in this hotel(in front reception desk) after two weeks since I left the hotel.Despite the fact hotel admitted that they have taken the money, they have not give it back. No replied for my e-mails...just pathetic",[]
5/5,We had lunch and the service was awesome.,[]
5/5,"Wonderful ambience. Interesting cocktails, food & dessert. Good security too. Courteous staff",[]
5/5,We used their conference rooms for 3days. They were absolutely courteous and helpful. We would be back there every time,[]
5/5,Everything about this place is exotic and classy. Great staff always ready to assist,[]
5/5,"Staff was very courteous, kind and helpful.  Special thanks to the banqueting department . Thanks a million. No regrets",[]
5/5,Home away from home 🏡 beautiful place.,[]
4/5,The service given to my invitees was ok even though the was not completed like chiken,[]
4/5,Live band in the evenings. Top notch environment. food is mid-high to high end. All in all a good stay.,[]
5/5,"Sheraton hotel is one of the 5 stars hotel in Lagos. Everything about them is World class, the accommodation, The environment, all can compete with every other similar hotel around the world.",[]
5/5,Good food as always... excellent hospitality.,[]
4/5,"Good staff good food, average gym, shame about the fence round the pool makes it look like a zoo",[]
3/5,"It's an OK place, not has spectacular has I had thought.",[]
4/5,Sheraton Ikeja is well secured place to have comfort stay. The facilities available are fair enough for business trip. Rooms are spacious and internet facility is good.,[]
4/5,Lovely ambiance,[]
4/5,Old pleasant place... Though one of the security manning the parking space at the reception entrance is rude,[]
5/5,Beautiful hotel with great ambience,"['https://lh5.googleusercontent.com/p/AF1QipMgY_ba3FVxDlRWJgqb-dP8MdpFxkyddo1Fmb6P=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPtG1o1OWFLNIu3nqgOnMpz6XKljYDpruFRLjEC=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNUjjyZ1bV_vn7cTbkdHJJyzCjN1Fh5JzmxHrLF=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPOHrke20pTjz5It9tD__oWRARkqVSA9Wrh2Qo8=w150-h150-k-no-p']"
4/5,"The food was lovely,  rooms were nicetjough would have preferred the 5th floor.",[]
5/5,Excellent Wi-Fi connection. Breakfast and lunch is on on point.. ★★★★★ rating.. Very comy.  Perfect place to stay around ikeja,[]
5/5,"Great place to be, nice and lovely atmosphere to go with kids and loved ones, nice place for events and other social activities",[]
5/5,"My stay at the hotel was excellent except when going to use the pool which was not available due to cleaning, Other that that the staff was more that helpfull when asked to change room to a single bed.Would recommend the hotel to everyone",[]
5/5,The Wifi in the hotel was amazing. The internet connection was super fast (and I used the standard one!). It made my stay more fulfilling,[]
4/5,"Food options should be improved , foods seems to be repeated over couple of days .",[]
5/5,"Beautiful, classy, standard and awesome. Definitely a had a good experience",[]
5/5,Beautiful place!Really structured system of service.Lobed it,[]
5/5,"Very lovely interior and setup, the breakfast is phenomenal.","['https://lh5.googleusercontent.com/p/AF1QipMXgsw4-AeAg_OW440a1UquDat6pnsp_UVGBvnz=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN8VbjvMNkW5nQIyLn6u-TT3DETBOnM4_Vm2VkW=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPxTEyh7Hd7x7OyYSc17StrSltQrX1MGPJBw1Ao=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNgV5BicNnVoMAYwRtZhGOFxv9lXZF2i7lNEctB=w150-h150-k-no-p']"
5/5,"A cool place, nice to visit.  A place you can find a freshly source beef  steaks, succulent burger and chips, jollof rice, excellent sea food, varieties of fresh salad.",[]
5/5,Its always a brilliant experience at Sheraton especially the karaokes on fridays.,"['https://lh5.googleusercontent.com/p/AF1QipO94tGKKhUDGfhh_kzlvkTCVCORL2uWF4c-L70I=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPy-M3DwMXf5pOD94LyD0qHMEcuoymO8Q0emDU8=w150-h150-k-no-p']"
4/5,Much traffic ND find it difficult to get bus down to Ikeja,[]
4/5,A hotel which is particularly well located for the airport and the industrial areas around Ikeja.The staff in all departments are always most pleasant and welcoming and I have always found the Business Centre very helpful.,[]
4/5,It is a place like home. Lovely beautiful and accommodating.,[]
5/5,An exquisite location for an all round hotelling experience situated along mobolaji Anthony way after Maryland bustop in the city of Lagos.,[]
4/5,"Good space, luxury room and i love the buffet services",[]
3/5,"Their sit out bar and service is awesome, also offer variety of foods and drinks the music is also calm.a very good place to sit out chill off and discuss.",[]
3/5,The hotel facilities has been rejiged with Better services,[]
4/5,"Sheraton hotel is located in good location l,  security is good,  there food is good,  rooms neat,  car service available, pool available, bar services. Tickets booking and Conference Center  etc",[]
4/5,"Beautiful ambience, had an event in one of their event halls,catering was done by Sheraton hotel, the food was just okay to be honest.",[]
5/5,The hotel hasexcellent services. The staff are very courteous and hospitable. The restaurant has good varieties of menu and the rooms are quite clean and neat.,[]
5/5,"Nice. Came here for an event. The place is nice. The food wasnt sufficient though, i guess it was a function of the amount paid by the organiser of the event.",[]
5/5,"The hotel is top notch. Quality service, good meals, parking space available. Had a good time there",[]
4/5,"Excellent location,  close to the airport, good meeting place.",[]
5/5,"Serene environment, beautiful decor, professional staff",[]
1/5,You can get better service elsewhere. Expensive for no apparent reason,[]
5/5,Sheraton Lagos remains one of the elegant hotels in Lagos. It's close to both the Murtala Mohammed International and local airports with neat rooms. It boasts of nice restaurants and conference halls.,"['https://lh5.googleusercontent.com/p/AF1QipNvtzYzw7V2zjvoDCSrAmQMoPFvECEuQITi2ONv=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP5qdzcveMLhqjN1iTynL3G-Mz3JOW0lOx5L-Gl=w150-h150-k-no-p']"
5/5,"So lovely, neat and nice place. The workers are accommodating.",[]
5/5,Preferably the best hotel in mainland Lagos with standard amenities and best staff. … Read more,[]
5/5,"Still Loving my experience here. From the early Nineties to this present day 2017. It remains one of the best in Lagos, Dare I say Nigeria",[]
5/5,It was a magnificent experienceLooking forward to another stay there,[]
5/5,Great place. Lounge is great. Club and outdoor bar are even better. Rooms AC is ice cold,[]
5/5,It was awesome. A nice environment.,[]
5/5,The hotel is very clean and well maintained. The staff are assets to the hotel.,[]
5/5,"Good Hotel  service, Ample parking space for your events. Entrance Security not very Courteous. A beautiful hotel anyway",[]
1/5,"Nice place to be good food, the serenity in and around is ok",[]
3/5,Cool environment . Good reception. The food was tasteless.,[]
5/5,very cool,[]
5/5,"One of the best tourist destinations in Ikeja, Lagos as hospitality is concerned. Very good and large compound for parking, pool, wifi service and lovely rooms.",[]
4/5,"Beautiful n relaxing ambience, good customer service but didn't have enough dinner options",[]
5/5,Sheraton Lagos Hotel is a beautiful place to hold events and for lodging. There is articulated organization in the reception of guests. Buffet here is great.,[]
4/5,"I stay regularly at the Ikeja Sheraton, and always enjoy the stay. The staff are always friendly and attentive, which makes the experience all the happier. … Read more",[]
5/5,Lovely ambiance and amazing customer service,[]
5/5,"Beautiful,comfortable, technologically equipped, well sited for all round easy description to most location at the Ikeja axis.",[]
5/5,"Friday night...good music, free suya...unwind...vibrant, energetic....this place is suitable for kids and matured minds. Viewers below this just wont get it....if you dont, quilox never close oh",[]
5/5,It was a wonderful experience. I enjoyed the award dinner night I had there and the environment is beautiful,['https://lh5.googleusercontent.com/p/AF1QipM_zyY_P2FoXQmdyg2JM6rlWtS0ikuPNQMZjM47=w150-h150-k-no-p']
3/5,"Staff are good, but the facilities require an overall. The food is great, but drinks are not necessarily value for money",[]
4/5,"Proximity to Lagos Airports; Safe and wide areas for relaxation, Secure and free parking. Hot and diverse choices of local and exotic cuisines made Ikeja Sheraton outstanding.",[]
5/5,"Hotel is conducive and superb. Good customer service, perfect rooms and nice bar. Great place to be",[]
5/5,You really feel welcome and you have a lot people taking care of you. It is really a pleasure to stay with friends.So this is really something special.Take care and all´the best for you.,[]
3/5,Old hotelService acceptableNot thé standard of 5*,[]
5/5,One of the best hotel in town. Good security system. Just be ready for the cash,[]
5/5,"Sheraton Lagos remains head above others in the hospitality industry. Form the service persons to the amenities and room decor, Sheraton makes you feel at home all the time. Sheraton Lagos is my first choice for hotel stay in Lagos",[]
4/5,Good Place but Food is not good if you are from India,[]
4/5,Sheraton Lagos Hotel gives top notch hospital that would make your stay absolutely pleasurable and memorable.,[]
3/5,Its a nice hotel but not a regular five star. Location is also good because of proximity to the local and international airports,[]
5/5,Awesome Place!!! Good customer service. The ambience is great. The staff are highly professional.,[]
5/5,Nice experience all the way until i got to the checkout counter amd one rude attendant misbehaved. But all the same i still rated my stay 5 star,[]
5/5,Sheraton Lagos Hotel is one of the top hotel in Lagos City. It is locate in the heart of Lagos as Ikeja is the capital of the Lagos State(the commercial hub of Nigeria). The hotel facilities are classic and good customer service,"['https://lh5.googleusercontent.com/p/AF1QipPoSi9oqTTMk170I4XkBw7R8b3Tux2ePrwl-I5t=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPWuAA7GyIQd92wdu63Zu_kR3coXR0nftlEPVWq=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNI0TjcQZYeLhQhavf0LJB6HoZ0GexjMufsAnZk=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPc0t8OlLZcLK2kukF3S4OTwz7ItpLF0LEy3p3R=w150-h150-k-no-p']"
4/5,Staff were terrific but the whole room needs update/upgrade,[]
4/5,"It was a good experience,  the room is specious and the furniture are well arranged.  Thanks.",[]
5/5,Great staff and courteous. They were attentive and food was great. Had the buffet lunch.,[]
5/5,Absolutely awesome live band. Great food. And relaxing ambience,[]
5/5,"Great place, lively environment and friendly staff. The food is on point and the ambience just right",[]
5/5,"Best Buffet assortment in Lagos over the Xmas, they keep adding new dishes every year.",[]
2/5,"Wanted to hire a car with driver, they said I have to be a guest. I was not impressed. I wanted to carry out currency exchange, they said I have to be a guest. I didn't think that made sense at all.",[]
5/5,"Apart from the sleeping Lady at the xray machine by the entrance, the hotel is a great place to stay. Staff are always willing to go the extra mile for their customers.",[]
5/5,"Outstanding service in a calm and serene environment, superb meals, timely response to calls and a wonderful client service / help desk.",[]
5/5,Okay. But the food I was given one of the beef there was sour.,[]
4/5,Remember to ask for a room on any of the newly renovated floors if you want to stay here. The restaurant buffet is also very nice.,[]
4/5,Always good food + nice service,[]
5/5,It was a wonderful experience staying in this hotel!Workers are excellent and club experience was superb.,[]
3/5,Staffs should be better trained on how to treat customers without profiling or disrespect.,[]
5/5,"Exceptional services, well behaved staffs, delicious meal,.",[]
5/5,"The diner is great, except that you may not be able to have a quick meeting over meals with friends/business partners because of the noise (due to loud music) from the outdoor bar.",[]
5/5,Establishment does not bear the same looks but still amazing food and good environment with courteous staff,[]
4/5,"Acs didn't work well, otherwise it was a great experience dinning out with friends",[]
5/5,"Excellent dining, cozy rooms. Pure world class.","['https://lh5.googleusercontent.com/p/AF1QipPIe4708wMRibJx3JpHyVZSh1-m4LQS2uRzN9J6=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNOHiiyXAC17GF8iqs5Gw_bf1lZ9oQ_OtEFOjoP=w150-h150-k-no-p']"
5/5,"Tip notch place of hospitality ....but by now, we expect automated doors at the entrance except if the manual doors have any security advantage over the automatic doors.",[]
4/5,It is really amazing,[]
4/5,I had a business meeting over buffet .... It's was past the time and they needed to clear up ... But a staff went round each table to tell us to hurry up on the serving other hotels don't do that they just pack up,[]
5/5,Lovely! This is the best hotel in Lagos. Exotic rooms with a variety of foods in the restaurant. Well informed staff.,[]
2/5,Hotel facilities need an upgrade/refurbishment .  Carpets in hall way have a musty smell,[]
5/5,"Dear Sir,As usual the staff from Sheraton Lagos, has done everything to make our stay (I borught 3 colleagues this time), enjoyable and comfortable. Kindly thank all of them.",[]
5/5,"I went there for a conference. Serene environment, beautiful scenery, very comfortable conference hall and a tasty buffet. I likey!!","['https://lh5.googleusercontent.com/p/AF1QipO2eTQdBq5Q7QTk5XiRopWHiTONQtb9uN_hDosq=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOB58Pq-2wnzbMVns3JsXsIblsABlPOs0vODgBw=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPCgZogbnTOeQJdNpKDz7Y9R2XgJO9421pDFce2=w150-h150-k-no-p']"
5/5,A very lovely and luxury hotel with up to date facilities. Great maintenance and friendly receptionist and very quiet response from the attandants.,[]
4/5,Very reasonable Hotel.,[]
1/5,"Drinks are expensive, Staffs are rude and service is been overcharged. Atmosphere conducive, good and secured car parks",[]
5/5,Friendly staff and the variety or restaurants and bars helped to make my stay more enjoyable. … Read more,[]
4/5,The hotel has been well maintained over the years. Friendly staff. The buffet is very nice.,[]
5/5,Very good. Very wide range of food options. Hotel rooms are clean and staff are very courteous.,[]
5/5,Great experience,"['https://lh5.googleusercontent.com/p/AF1QipMcPw7CpLzSgsMOugAepFtN06vQNNeN21t2d2Ap=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMmyqcLQWTQYiDtDP1y7_zpdGQByl7nq7ilGhKW=w150-h150-k-no-p']"
5/5,"Very nice hotel located near the airport. Only 1 thing is the price for things seems expensive. Very secure, quite clean and helpful staff.",['https://lh5.googleusercontent.com/p/AF1QipO6-xX5DP3l1O7vJrez77TtVZlj1GcltzOJKuWs=w150-h150-k-no-p']
5/5,I find the quality of service @ marriot hotels very high! You won't be disappointed.,[]
4/5,Good ambience,[]
5/5,Great hotel and staff!  Friday night was the best!!,[]
3/5,Sheraton hotel Lagos offers the best services in terms of hospital. It's a choice place for anybody that wishes to experience the home-outside-home treatment,[]
4/5,"The lobby has a good ambiance,  very good food,poolside is well laid out. And a quiet place for relaxation",[]
4/5,Had lunch a number of times here. It's in Ikeja the capital of Lagos. Meals are were good but could be better.,[]
5/5,"Ambience superb, food (chicken wings in African sauce) fantastic and cocktail (virgin colada) was great. I would greatly recommend",[]
5/5,"Had an amazing time at Sheraton. The rooms well kept, good hospitality service. Good food.",[]
4/5,Thé concierge was superb. The experience was memorable and looking forward to a repeat visit,[]
5/5,Excellent service great staff neat tidy facility comfortable beds,[]
1/5,"There's a large gap between the room rate of this hotel and the quality of services. Run-down place at premium prices, not worth the Sheraton name",[]
5/5,"A great place to lodge, chill and enjoy your stay",[]
5/5,Enjoyed my stay... Luxury at its peak!,[]
4/5,I love this place good customer service and nice ambiance,[]
4/5,It's a cool place to chill and relax. A nice band plays here every Friday.,[]
3/5,My stay is okay. Meeting room is fine Smelling a lot  house keeping needs to be improved.,[]
4/5,"Much better than the last visit. Service is better, food quality improved a great deal!",[]
5/5,"Good service,enough parking space,menu has large variety.good rooms but pricey",[]
3/5,"Haven't been dere yet so I can't really rate it for now,let me jst give it an average,but the way ppl wrote abt the place I think it will b a nice place to be",[]
4/5,A welcoming environment..  I recommend,[]
5/5,Two weeks stay on business and most enjoyable. Staff in all the hotel areas are charming and attentive and looked after me very well.,[]
5/5,"Top class facilities, great staff. Really liked it.",[]
3/5,"GOOD HOTEL BUT EVERY TIME WE STAYED IN, THE AIR CONDITION IS NOT WORKING PROPERLY. NO IMPROVEMENT EVEN AFTER COMPLAINING WITH THEIR MAINTENANCE STAFF. NEED TO WORK ON THIS.",[]
5/5,Been visiting Sheraton for years. Still one of my favourites in Lagos,[]
5/5,I totally loved my experience in Sheraton Ikeja.. The facilities are five star. You gonna love it too.,[]
3/5,"Great place for a couples meet up, gathering or group meeting. Friendly ambience and I think security conscious too.",[]
3/5,"Check in procedure is still way too long, Desk people keep on photocopying passport again and again and it takes almost 10 minutes to get a room key, if your are lucky , you will get the non smoking room you asked for....or you may find a room not made up as it happens to me in november....why ???",[]
3/5,Fair enough but didn't meet my expectations of a marriot bonvoy partner hotels,[]
5/5,Nice place to be on Friday night lovely Environment,[]
5/5,Lovely view.. amazing delicacies.. topnotch service,[]
4/5,Home away from home. Very nice and serene environment. Highly delicious meals,[]
4/5,Still living up to its reputation in terms of food.They were overwhelmed with the service though!,[]
5/5,"It a nice place to visit,  their service is top notch, staffs are polite,  delicious meal.  Great service!",[]
5/5,"Five start hotel in Ikeja, with good event rooms and conferences. Sheraton has a free WiFi for visitors and guests",[]
5/5,"Lagos is a home away from home in times of meeting welcoming staff, good environment and good food.",[]
4/5,The staff at your hotel is really very friendly. I enjoyed the talks with them very much and the were always very service oriented. Great hospitality.,[]
3/5,The restaurant was cozy. I order quesidilla and it was fairly good.,[]
5/5,Beautiful place. Planning an event there was so nice. The staff and management was supportive.,[]
2/5,Good for hosting international conferences but you should beware of the food especially the cakes.,[]
4/5,Good clean hotel.. Good spacious rooms. Food quantity can be improved.,[]
4/5,I enjoyed my stay at Sheraton Hotel Ikeja. Pleasant staff and warm environment.,[]
5/5,Lovely vibrant and friendly place. Loved it.,[]
5/5,Beautiful place,[]
4/5,"A good location, not far from the airport.",[]
5/5,Great ambience & Still in very good condition.However I noticed mosquitoes at the lobby of the reception,[]
4/5,Good and friendly staff. Cozy room and slept comfortably. I just felt a bit claustrophobic about the room I stayed.,"['https://lh5.googleusercontent.com/p/AF1QipPz01V_ANp2_DW75_dgxk0uXE8viso3DEXf5yML=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMMwwkRg1t6iP2NSuFxcSEBEZMiG1F2wXczoUFw=w150-h150-k-no-p']"
4/5,"If you ever need a hotel with a professional services with a long tested intergrity, then i will reccommend Sheraton, they are prudent and up to the task.",[]
5/5,Very good and clean and sitting on the pool side is very relaxing.,[]
3/5,Fair experience this time. Missing in-room amenities due to no maintenance,[]
5/5,"Lovely ambience, Sunday buffet brunch menu is always great with complimentary champagne. Trans-continental dishes",[]
3/5,"The human resources is fantastic. Well cultered, respectful and ever smiling. They demonstrated professionalism and class in the hospitality sector.",[]
4/5,The staff is friendly and accommodating. The food is delicious.,[]
5/5,"Dinner was special, rooms very descent and good hospitality...",[]
5/5,Awesome people and place that have the capacity to make your stay nice,[]
5/5,I keep going back over and over. Nice services and well delivered. Super fast wifi too.,[]
5/5,It was a Great time out with the family.Lots of varieties. My SPG  card came handy as I got some discount.,[]
5/5,Sheraton hotel is top notch! It's with a difference. Go in there and you will feel the Sheraton about the hotel. A nice haven so to say,[]
4/5,"Went as wedding guests to the event center and it was amazziinng 🔥. Food, sound, lighting... magnifiqué ✨","['https://lh5.googleusercontent.com/p/AF1QipPEDPPiQCqLMqw-D3vFGxuCeSaA9OklJuF8fFnu=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMkLoZvMaXs6o_fnF1z30vn9kwhyRYw4FgEcMlS=w150-h150-k-no-p']"
4/5,By the pool is the place to be .Green and lively.Nice crowd.,[]
