rating,review,image_url
5/5,"Because I really enjoyed my stay there,the hotel has a wonderful relaxation center, conducive environment",[]
5/5,The staff were very hospitable and nice … the reservations department was quite helpful …Truly a 5 start hotel .,[]
5/5,It is a beautiful home away from home,[]
5/5,"Oh I love the ambiance it smells really nice, I love the pool.. everything feels good.",[]
5/5,"Beautiful hotel, nice service.",[]
4/5,"Has one of the best reception in Lagos, the aesthetic is really beautiful, staffs are always clean and warm.Been here a lot of time and it's difficult to pick a fight, the service is exceptional.",[]
5/5,"Very lovely place for lodging, dinning, and parties. A cozy place with nice swimming pool, live band, buffet, and lake view at the back, you can also get a boat trip/cruise while there. Possibility of running into influential people like film stars, musicians are very high.",[]
5/5,I stayed on the 3rd floor (Business Class Lounge) and it was so quiet and peaceful and comforting. I would definitely recommend this hotel again and again. Thank you for making my stay a memorable one😍😍😍,[]
4/5,The hospitality was warming and welcoming,[]
5/5,Awesome experience.,[]
5/5,Good roomRestaurant very good with various mealsClean service available at anytime,[]
5/5,My experience is always good at radissonblu.,[]
4/5,Location is friendly and the view is awesome,[]
5/5,"Nice , all was beautiful",[]
5/5,Bmw autiful environment.,[]
5/5,"My mums birthday surprise was a blast, thank you Radisson and Ifeoma was great too really helpful",[]
5/5,The service was quite amazing.,[]
5/5,Great hospitality service.,[]
5/5,"Lush and cozy interiors and lovely spaces. Recently renovated too. The ambience is nice and food is nice, amazing views of the lagoon and the city from the rooms and public spaces",[]
4/5,"Getting into the place was quite rough because of the closing hour traffic on that road, also due to the security protocol at the entrance. But asides these minor challenges, the place is beautiful with nice terrance and excellent customer service.",[]
5/5,The services are really nice especially the guy that works at the bar..his name is Sunday...great guy and amazing services,[]
5/5,Beautiful views from room. Amazing breakfast. Well done.,[]
5/5,The hotel was great in all areas although I was unable to try the pools which will be bringing me back next week .. awesome place!,[]
5/5,A five star hotel with good and dedicated professionals staffs ready to satisfy you,[]
4/5,Everything looks great. The stay was amazing and the hospitality was top notch. Will always come back,[]
5/5,"I stayed two nights and I must say its was one of the best hotel experiences I have ever had.The staff were polite, patient and prompt. It is a must visit if you ever find yourself looking for a place to stay in Lagos.",[]
5/5,"Beautiful place, I'm glad I chose here of all the options I had",[]
5/5,"So far it has been an amazing experience, looking forward to the coming days.",[]
5/5,I enjoyed my lunch and ifeoma was really nice and helpful,[]
5/5,"I love it, the experience is nice.",[]
4/5,Lovely place for hangout and lodging,[]
5/5,"It’s a cool and a nice place to hang, food was tasty too",[]
5/5,"Nice, I enjoyed my time there.",[]
5/5,Good location and the room is cozy,[]
5/5,It has a great view by the water side . So refreshing and nice,[]
5/5,"Radisson Blu Victoria Island is a home away from home, it's a comfort encompass. Hospitality is second to none, services are impeccable, it's recommendable.",[]
5/5,The environment is quite nice but more attention to details should be paid,[]
5/5,"A very nice location, I came for a seminar. The staff was friendly and helpful",[]
5/5,"This is literally the best hotel I've been to, from the lobby I had gotten captivated, my room was brilliantly conducive and I enjoyed the meals that were served. I need to spend the weekend with my fiancee here for sure",[]
5/5,"It was a memorable experience. My experience here changed my perception about the review I read online,I advice that guest should be fair and objective about their reviews. I recommend Radisson Blu anytime to everyone.  I see a good maintenance culture.Wonderful and friendly staff.",[]
5/5,"I had a lot of fun, great service, buffet is wonderful. Wonderful ambience. They made my friend's birthday dinner a memorable experience","['https://lh5.googleusercontent.com/p/AF1QipNtpBPRVRzum9qX3hI3XiPpXD4hZtHUkZNClMDK=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPxkdbrsBUnxgaE3RufYryQzMA6Jcu7MVm6v7kX=w150-h150-k-no-p']"
4/5,"I enjoyed my stay, lovely reception... the food was great... I enjoy my visit everytime.... will recommend to anyone....",[]
4/5,"The buffet looks good and cool outdoor environment to hang out. The food is okay with a number of options to choose from, though not too tasty.",[]
2/5,"The room had a cosy feel,however one had to make several calls for housekeeping which was quite annoying. The wifi was not only slow,it took forever to connect. Ordering food was a chore...it took so long for room service to deliver the food and the room menu was limited",[]
4/5,Lucy and Ann were professional and courteous. Ifeoma did quite well too. So far so good.,[]
4/5,"Good place, it has the standard expected of any Raddison Blu Hotel Globally. Located at upscale part of Lagos - VI. Raddison Blu is easily accessible and it is very easy to locate. Although I didn't book a room, I have been chanced to visit the waterside restaurant twice and I must say is peaceful, serene and offers a good view of the city. The water doesn't smell and it provides really cool breeze. Although on the two occasions that I visited, the waiters were very slow to respond and on one occasion, the waiters just didn't show up. It was really terrible, I had waited for about 1hr and I had to leave angrily. For that reason you fall short of my 5-star rating.","['https://lh5.googleusercontent.com/p/AF1QipOsHsjICGRFbGv6zCE8XjnANa-1uG2pb2aDWotZ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMHmTXWiQXh4XUbAobBTXNPPA5jAMk_WxFFZ4_-=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNbqIa6lCVi5IGDKHlUC8c6BBGyTpogoQbpJT2a=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM9-4YOxUeYqF9WMZHH6hVLakdOql9isM1Icgn-=w150-h150-k-no-p']"
5/5,"You can't stop loving this place. It's really a five star location. The rooms, the conference halls, the continental dishes, the sit out by the pool and sea side, the ambience you feel is exceptional. You are just at home away from home.",[]
5/5,"The hotel is beautiful, I like the view and food",[]
5/5,Beautiful place and excellent staff. I'll definitely come again.,[]
5/5,Radisson Blu is amazing and I really like Sundays hospitality. It's Kind and courteous. Really a place to enjoy peace and quiet.,[]
4/5,"Service and customer care are good, specially the lady at the reception Ms. Buki, she's been attentive all the time. Gym is more than enough for a business traveler, nice pool with beautiful view, and also nice terrace to enjoy your dinner or just a drink. As a whole it's satisfying choice especially being the country it's, if you're coming from Europe or the States.. I'm not giving it a five stars because of the rooms, they're spacious a and bathroom is nice, but furniture overall is somewhat old fashioned, although it's ok and comfortable for a short staying, but in no way a 5 stars room if compared to European standards IMHO",[]
5/5,"Beautiful place and hospitable staffs, the outside bar is my favorite spot",[]
5/5,"Very beautiful and lovely ambience. The staff are generally polite and professional, especially the guys at the inside bar. Everyone was willing to assist , would definitely be back.",[]
5/5,"The service is good, the hotel is well located, the staff are very friendly and welcoming. Lovely place.",[]
5/5,"The ambience is so welcoming and staff are friendly,  overall nice place!",['https://lh5.googleusercontent.com/p/AF1QipOkUiqRntM-7y1Bg8vW-__FAqjWQn4fC7Jvd2vu=w150-h150-k-no-p']
5/5,Over all great place experience,[]
5/5,Location is friendly and staff are nice,[]
5/5,The bar is amazing and it looks luxurious too!,[]
5/5,"I came with my colleagues to celebrate the International Women's Day from APMTerminals,Apapa. The serene was lovely, had a mini seminar there by the lake side. The view was superb alongside the fresh breeze. Then came time for lunch.....had mashed potatoes which tasted heavenly and some salads. Would really like to spend some getaway time with hubby and i know i wont regret that decision. Looking forward to that.......Mary.",[]
5/5,"Good but I dont like the fact that you must know the name of your host even after you gave room number so they can call they refuse, insisted you must tell them the name of your host....Am martaservices mobile massage therapist most time I get bpoled and I musnt ask for name because I have a hotel name and room number to preaent at the reception....Am always lucky and happy to work on my client...book  martaservices massage today and get an unforgettable session",[]
5/5,Lovely place and I'm glad I got value for money for this I will return,[]
4/5,I have been staying at Radisson Blu for a week now and have realized that the service has been great. Their breakfast buffet is amazing and has a vide range of food and beverages.,[]
4/5,Clean and comfortable rooms. Their buffet always has a wide variety and the grills are tasty too! They need to improve on turn around time for meal preparation,[]
5/5,Beautiful view. This place is dope. I can come hang out after work and pass the time. I love it. ❤️❤️‍🔥,[]
5/5,"I love the view, and the customer service is amazing",[]
4/5,"Great as always. Wonderful ambience & amenities , sumptuous food and cool rooms.","['https://lh5.googleusercontent.com/p/AF1QipNON0hGLWB4XN4WQes46O3o5xBp47w9sSM2Eji4=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP7KChTYlTSEeSFSL7EjRd19LK2QKPUQL18F4eM=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNXeDVX0gXPcy1bbfkPmRJWZu7TfpTe3lOR5f52=w150-h150-k-no-p']"
5/5,"Although it is a great place but there are always room for improvement, overall great experience",[]
4/5,It was moments to remember.i will love to come back,[]
5/5,"I so much love thier food , everywhere so cool and neat",[]
5/5,"The Ambiance is superb, but I went to Hans and Rene Dessert shop.Didn't enter inside the hotel",[]
5/5,"It's one of the best hotel in lagos, it has a nice waterfront view that'll give you a soul catching panorama.","['https://lh5.googleusercontent.com/p/AF1QipMuPo6iEAkksbmZspRZ1p8n7FwH9B7IzYokEUir=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOJMbGoPKzIiaetCx6Ly7TpPkrLz9thJoqGjxuo=w150-h150-k-no-p']"
5/5,Definitely it's a place to keep comingThe view is so lovelyThe workers are nice ❤️,[]
4/5,"Fine hotel , good location and friendly staff",['https://lh5.googleusercontent.com/p/AF1QipPBAkJiCGFkkwG31lNtXWx4xnJ0UstksLrjRAvV=w150-h150-k-no-p']
5/5,Excellent service and location was great,[]
4/5,Great environment and business friendly.,[]
5/5,"Beautiful place, service is awesome and food is delicious…. I like the looks of the room now",[]
5/5,Great ambience and dinner was quite nice too,[]
4/5,"Tasty food, service good but little time for them to answer. I like the room",[]
5/5,"Fantastic ambience, rooms were fantastic too. My wife and I had a room with lovely views from the tall windows. The buffet is the best I have had at any hotel and mind you, I have visited a lot of hotels in Nigeria.The pool has a special effect as if it flows into the atlantic ocean beside the hotel. The staff were courteous too. I heard there's weekend entertainment but we stayed for three days and left on a Thursday. Would love to go back",[]
5/5,"Was at the Blu this weekend an the service was great, although they didn't serve buffet for lunch they did for dinner and it was great.was in one of the newly renovated rooms given to me by their GRM and it was really beautiful and clean will be back next week hope to get the Sea view this time around.",[]
5/5,I like the hotel for it's exceptionality.,[]
4/5,"If you're looking for European style venue to eat or drink or chill, this is the place. Interior is typical Scandinavian. They've a intimate coffee / bar tucked in the corner for that quiet moments or to discuss business. The outside bar & restaurant area is a great place to chill & enjoy the view of the creek, especially at sundown. Prices for food & drinks are on the high side but location is the reason why.",[]
5/5,"It was a great time at Radison and the staffs are courteous, I will definitely return!",[]
4/5,The location and hospitality is top notch.,[]
5/5,A five star hotel in the heart of Victoria Island among many. Quality restaurant at its peak. Conscious security. Easy entry and separate exit. Different entries for motorists and pedestrians. Good and wide parking space. Beach cruise. WiFi availability for all lodgers. Halls for events. And football viewing centre. Boutique to shop for convenience also available.,"['https://lh5.googleusercontent.com/p/AF1QipOGkaVq8efPE3rCv7WYAMe0L7aQnOX4fB2ryiJx=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNSGf3w0vz_PBQOC0LdEPVf7xU12w0fg1MK2j9-=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOsUc09dQSnhw4EPVYRontOnShRCND60-XYm9jZ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMGkJ_ns__7a3JwR7WaMkIx2N8mAnWiPMwfH350=w150-h150-k-no-p']"
4/5,"Nice ambience, food is ok not too wonderful Sha. Price is high so hold money ooo",[]
5/5,"So @artnlounge co-hosted the Kid's Christmas party and it turned out great. The kids had fun, explored and played and visited with Santa too. And they enjoyed the lunch and family time","['https://lh5.googleusercontent.com/p/AF1QipMjM0c9eWOVQAPbTRu9wYyBX8XGDPIHQiHhzngs=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN0imW9mV1KYrvEXXzstJcJO1JsJWUIJ2JmQea4=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPeT8WIuG8EKzC2JmISkFr_Z4TJcBUfEhpkajby=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN5HN8B2VDr23_2N3s9JZv_aAoS4a_5vPr3u4VN=w150-h150-k-no-p']"
4/5,"Great view, nice lobby and the buffet is really nice too",[]
5/5,"I loved my time at the pool so refreshing, I'm also glad the kids are not left out",[]
5/5,Everything is perfect and nice and would love to visit again,[]
5/5,"If you are looking for where to get fresh baked goodies such as cup cakes and other pastries and let's not forget the ice cream and sorbets, then Hans and Rene has no equal. Guaranteed. I don't even think twice when it comes to where to get confectioners.  Yum yum yum.  @thekorporatemc",[]
5/5,"The environment was clean, the staffs were respectful and professional, the food was one of the best I've tasted. I really enjoyed my stay here and I'm definitely going to come back some other time.",[]
5/5,Very well satisfied.,[]
5/5,"One of the things I look out for in a place is the cleanliness of the bathroom , this is one thing the Radisson has amongst other things. The staff are great at what they do- giving exceptional service. Overall it’s always a pleasure staying here.",[]
5/5,The flat adds are really friendly and professional,[]
5/5,All is fine just need more hands and training on the waiters. Some are funny.,[]
2/5,Lovely ambience. Water in balcony spoils it though as it's quite dark n brings loads of insects. Food is just ok. But chips had a horrid taste of fried in bad oil. Otherwise it's alright. Staff friendly,[]
5/5,"Very nice place to be in, but don't expect it to come cheap.",[]
5/5,"The service is beautiful, the experience was very pleasant and personalized, i love everything about the hotel.",[]
4/5,"Securities are quite professional and the ambience is nice, furnitures are comfortable",[]
5/5,The environment is beautiful and wonderful staff reception!! ✅✅,[]
5/5,Lovely place to come with family and friends,[]
5/5,This is a highly recommended place lifestyle,[]
5/5,"I have always enjoyed my stay here , few issues but am having great time today",[]
5/5,"If only there could be a Radisson on my street! Everything about the hotel is awesome - the ambience, accessibility, rooms, the city and water views, the staff, the quality services rendered. The hospitality is dope!Definitely spending my leave at Radisson.",[]
5/5,"Everything was fine from the rooms, food and service. Definitely coming back but my bed is kinda sinking but great",[]
5/5,"It was a weekend get away for my family and we choose this fancy hotel. The rooms are very clean ,overlooking the Lagos lagoon. Sumptuous meals and good service. Overall a great experience.",[]
4/5,"A very nice and unique place, beautiful and serene plus delicious food.",[]
4/5,Lunch was great but sad I couldn’t eat as much but I’m definitely going to return,[]
5/5,"The food is nice, location is great and staffs are great too",[]
5/5,"the food is nice, courteous staff and beautiful view…",[]
4/5,"My friend stayed there and had a fantastic time. She spoke very well of the service, the buffet and the ambiance.  I'll definitely be giving it a try very soon.",[]
5/5,Awesome place and the guest relations is good at her job really,[]
5/5,"My stay there was fantastic, the staff l are the ultimate, courteous and willing to assist always. The food, ambience and location makes this hotel a to-go place for me anyway, anytime",[]
4/5,I had a great business visit in Lagos and we used the excellent facilities at the Radisson. Staff were courteous and breakfast was particularly pleasant. Even when the water stinks (no fault of the hotel) the ocean view has a calming effect. I do hope they are able to maintain their standards this time..,[]
5/5,"The ambience was it for me, the extremely neat, relaxed and refreshed environment was an instant turn on, I enjoyed the meal and love the pool too",[]
5/5,"Lovely rooms, Good relaxation centre by the pool. Reels Ice cream is lovely and cheap too. I think one of the best in Lagos. Great location overall. It's a 5 star for me.",[]
5/5,"The view was great and everywhere is clean, cool and cozy ps, tasty meals",[]
3/5,Dinning experience was poor. I guess its because of the ongoing renovation of the dinning section.,[]
2/5,"Nice looks, but during my stay, the shower stopped running while taking a bath. Had to use bottled water to complete my bath. Customer service did not offer any requite for that mess. Also the safe was bad in that same room. The stay was an unpleasant one.",[]
5/5,Beautiful place and lovely staff,[]
3/5,"We personally had a lovely experience in this hotel, but there's more to be done for this hotel to be better than it is right now. The food (buffet) service isn't too great. There's no free internet on the lobby. The rooms with the lagoon view is awesome. And the receptionist ""Shiela"" was very friendly, accommodating and welcoming.",[]
5/5,"I always love Radisson. The band and lights at night and the sitout facing the lagoon provides one of the greatest relaxation spots for any visitor to Lagos. Meanwhile, the rooms and beautiful (please go for a room upstairs) and the buffet are divine. Solid experience.",[]
5/5,"Excellence  meal and services, it’s obvious I need to be here over and over again",[]
4/5,"Calm, warm and conducive environment for any and everyone.Services are great.",[]
2/5,I couldn't sleep for the first night in this supposed '5 star' hotel because of defective air conditioner. The Maintenance guys spent hours fixing this in the morning . The food did not meet expectation despite the high price. The reception staff were polite and nice but i shall not be recommending this hotel...,[]
3/5,Staff are not mobile compare to same hotel in Ikeja...So many places are not properly clean...,[]
5/5,My family enjoyed their time here,[]
5/5,"The facilities are excellent, environment very clean, the room was very comfortable and breakfast and dinner buffet were fantastic. I would recommend to anyone looking to stay in a very good hotel... it's worth every penny.",[]
5/5,Service is great and staff are hospitable,[]
5/5,"This was amazing , the ambience the welcome the staff just simply amazing 😋😜, the front office staff to mention Chima Edith , so professional , so helpful , kudos Ms Chima keep it up ! The rooms the view and the cleanliness one simple wants to stay forever , definitely coming back soon ....",[]
5/5,A really nice place and great customers service,[]
5/5,"I really enjoyed my stay at Radisson blu VI. It was a very comfortable, calming and fun experience for me.The room service was prompt and the staff were very cordial and helpful. I will visit again.You should too.",[]
5/5,"Oh yes, the buffet was lovely.",[]
5/5,Am not the type that go for outing thoBut really enjoy myself here a cool and conducive areaAnd there customer relations is wow🥰...keep it up👍,[]
5/5,It was excellent! Enjoyed every bit of my time here,[]
3/5,My expectations for Lagos were not particularly great and the hotel lived up to these. The food wasn’t fantastic and the chicken was rubbery. The breakfast buffet seemed ok but there were flies on the food. The room was clean but not sparkling as I’m used to in other countries.,[]
5/5,"I enjoyed my stay at Radisson Anchorage, beautiful ambience.",[]
3/5,It’s a decent hotel but not a very good hotel . You may not get the same standard which u get in Radission Blue in other part of the world . The view is excellent specially who gets the lake side view room . I could not get it after several requests. The stuffs are interested to know how can they improve ( normally they ask you this question every day Morning during breakfast) but they don’t act on the feedback.The internet is very slow and the stuff was rude enough to not pack breakfast if u are leaving early in the morning .,[]
5/5,"A five star atmosphere of premium hospitality.  One of the best I've had in Lagos and Nigeria. Good ambience. Exquisite cuisines and their staff- top rated. Especially thanks to @Mr Wellington, @Chima and @Angela to making my stay great in any aspects.I had totally stayed in Radisson VI about 6 months  on and off since beginning 2018 however The hotel just seems to get better and better everyday. Thanks a lot for everything. Enjoy your stay!",[]
4/5,It would have been nice to get the options with breakfast but i enjoyed my stay,[]
4/5,"Pleased with the service.  From the gates to when I left, all were very warm.",[]
4/5,The prices were affordable for the style and quality. Nice hangout spot by the sea :). The security personnels have to be more alert in terms of directing cars through the right parking route. Enjoyed the life band too 👍,[]
5/5,"Their delivery was excellent, and their presentation was superb. I anticipate visiting the hotel next time.",[]
5/5,"The rooms are all beautiful and new, the renovations really paid off and the food is nice too",[]
4/5,"It’s well located on Victoria Island Lagos, it’s new, modern, and light and bright, has a stylish main reception and bar area, with the latter full of lively locals at the weekends. Best of all is an infinity pool overlooking the lagoon. This is definitely the place to relax after a hard day of Lagos traffic and a good place for meetings too. I found all the staff attentive and friendly.",[]
1/5,"Worst Radisson I have ever stayed In!Room: It smells old and moldy. Noisy A/C. Ants wandering in the room. One telephone does not work but it seems it does, so you spend 5 minutes trying to dial to reception in time wasted. Cleaning service is good.They have a gym but it's not the best.Food is OKish on dining. Only the breakfast saves this hotel and it is not unbelievable, it is good.Watch out as this is not just another Radisson, it's by far the on the lowest level.",[]
5/5,"To be very honest I enjoyed the short time I spent at your hotel. I'd always looked forward to visiting Raddison Blu but something always seemed to come up.I wasn't shocked when I got there and I saw a lovely and serene atmosphere with the staff willing to help and show me around.Don't let me get started on the quality of the fooooddddd.All in all, it really was a great experience for me and I'm definitely coming back to try new delicacies.",[]
5/5,"Wow your hotel is one of the best have ever seen,I really enjoyed my self and I love the way everything the food .keep the good work cause it was fantastic and I really enjoyed my self there❤️❤️",[]
4/5,Right from the gate the security men were just too courteous and welcome me very warmly.,[]
5/5,Love this Hotel. Has everything you'd need in a hotel plus a view of the Victoria IslandCaution:There are some drinks in the executive elite rooms which are not complimentary!! You'll pay for any you take. Just don't get surprised when your bill shoots up at checkout,"['https://lh5.googleusercontent.com/p/AF1QipNza1u8zOerBUV4GaxrvxiSlayrb9HQmqbDEVg_=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNefEvQnncxFCzYV4zGGmnKHkEy_HY9o2CXcw01=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPTfsysoVq1-84cay0iOIEDQeQnOd3eGswigEy3=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipObU80PiwHKC6frEqZaFV_qQJsJwCi6jybjLRFj=w150-h150-k-no-p']"
5/5,"To say I enjoyed my stay at the hotel is to say the least, it is what I call money well spent due to the hospitality, ambience and general aura of the surrounding, I loved every minute there!",[]
5/5,Beautiful experience at the hotel during the festive period. Breakfast had various options and was well spaced to accommodate the COVID rules.,[]
4/5,So my office had an event at Radisson Blu and I must appreciate their ability to assist us by providing for our requests.Flexible in their operations and supportive,[]
4/5,"Everything has been amazing thus far, just had a very slow breakfast this morning. Just on 20 minutes for 2 fried eggs and had t ask for the bacon to be refilled. Service has been first class",[]
5/5,"Ambience, service, food, amenities....all check✅✅✅",[]
5/5,"This is my very first time here and I must admit that I'm completely blown away, this is a well planned environment, plus the feel of the breeze from the see makes me anxious and happy, I love this place",[]
4/5,"Good food, nice place and staffs are quite courteous too",[]
5/5,One of my favorite hang out is the seaside bar with swimming pool. A very lovely view from Victoria Island looking into Ikoyi. Very good customer service with friendly staffs right from the security check Point. Massive rooms and we'll manage,[]
5/5,The hotel has a very good customer service,[]
5/5,"Nice location and good view, will recommend it for its outstanding service and professionalism of staff.",[]
5/5,The check in process was quite seamless,[]
5/5,Clean and serene! The view is amazing too,[]
4/5,"Nice hotel, staff are very friendly and good hospitality,  the management are careful about gusts feedback, the rooms are renewed, restaurant is the most week point but they try to do their best to improve,  the location is amazing close to main places in VI","['https://lh5.googleusercontent.com/p/AF1QipNn_ujLx25c40Yx-eoNDEs6w0IyvCmV_FCmwmy-=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN7E_9v4ZxpGY7nAFwk3l3QdwkEs4o_AlhEIRLn=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMWWhHyg5_WQyoZ_ohr6QpLzL4RMFtzXyJr3SMZ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMOmQ959wqVjA9q7SNacn72XJ0uaVKbHJ1-Plfw=w150-h150-k-no-p']"
5/5,Not bad but communication on direction could be more subtle,[]
5/5,Was at the Hans and Rene for some ice cream. The gelatio and chocolate flavor was impressive. My second treat of vanilla and mango flavor wasn't so much enjoyable. I must add the ambience is Serene and beautiful 👌,[]
5/5,Everything you'd expect from Radisson. One of my favorite spots in Lagos to work while enjoying a cocktail. The breakfast buffet is both continental and Nigerian to awaken your palette in the morning. There's also an ice cream store on location which is very handy in making the  balmy Lagos weather just a tad more tolerable.,[]
5/5,It was amazing having a cordial and professional relationship with the staff of Radisson Blu V.I,[]
5/5,"Wonderful staff, they pay attention ti details, its ambiance is superb... Its meals were remarkable and then the cocktails I enjoyed every sip... Would definitely return again... Well done Radisson staff!",[]
5/5,"Great experience, nice good. Love it.",[]
5/5,Our meetings went well the team were helpful including ifeoma,[]
5/5,The meeting halls especially the one at the pool area is quite nice and spacious too,[]
5/5,"Everything is perfect and I enjoyed my cocktail, ambiance is great too with the water view",[]
5/5,The place is nice.Things are  done orderly.Am pleased with the services,"['https://lh5.googleusercontent.com/p/AF1QipNBbPFhfYgJGltnt6bi1eD9_LCnzLAwKioP_2gV=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNqQWYxy9miJIRejTQ52v1BVu3VFAyQQeZ11t5c=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPu2G0eaXFuUj0yuxqkw8SQCDr-QVQhXybAJfhz=w150-h150-k-no-p']"
5/5,"The security guards were very nice and accommodation, and cool environment too.",[]
1/5,"I was very disappointed by your standards today while I was waiting for my drink order I was approached by your security Mr Cyril who told me that I was not allowed to sit in your restaurant or bar, I asked him why he told me that it is a place where white comes and my dress is much too small. I'm not going to talk here about the fact that he told a black Cameroonian that she was not allowed to eat or drink at a restaurant in a black African country like Nigeria, Because most of the customers are white, I do not think this is the fault of the management of the hotel. but I'm going to talk about the fact that he's also talking about my short dress, you do not have the right to tell your customers how to dress, we come from different countries with different cultures to stay in your hotel or eat in your restaurant. you have no right to judge their origin or culture less than their clothing. if you are black and work in this hotel tell me what gives you the courage to tell a black girl she does not have the right to wait for her drink order because you have some white customer around,  if you don't respect yourself in your country nobody will accept or respect you.",[]
5/5,Beautiful aesthetics and great ambience... Ifeoma and Kenneth were quite helpful kudos to them,[]
1/5,The rooms are fine but this is some of the worst service I have ever experienced. It takes Hours for food to arrive in room service. The phone hardly works. The WiFi is on and off. I would laugh but it’s just frustrating,[]
5/5,I enjoyed the conversation with Diana.... she gave me a tour around radisson Blu and the gym and business lounge was my best,[]
4/5,Lovely environment and my family had a great time,[]
5/5,Amazing place. Had access to just the conference hall but the view at the back is so beautiful.,[]
5/5,Your facility has maintained the worldwide standard it’s known for. Exotic yet relaxing ambiance. Great friendly staff. Gourmet food and classy entertainment. Above all care!,[]
4/5,"It was good. I had a good time, staff are very polite and courteous. But i think the bed is too soft",[]
5/5,"I love the ambience and staff, very warm and friendly especially Ms. Diana, Mr. Levi, Mr. Moses and the guard at the conference rooms. Excellent services",[]
5/5,Excellent service and environment,[]
4/5,It's a good environment to be. I loved the reception and all .,[]
5/5,I fell in love with radission  customer service due to the way  was attended to by Joyce...thumps up for Joyce,[]
5/5,"The best hotel in Lagos, with great hospitality standard.",[]
5/5,"I enjoyed my time here with my family, staffs were nice too",[]
5/5,The food is amazing and I definitely enjoyed it,[]
5/5,Excellent service and friendly staffs.,[]
5/5,"A very nice place for relaxation and leisure, the atmosphere is magnificent, topnotch, I enjoyed my visit here.",[]
5/5,It has a beautiful view and fantastic service,[]
5/5,"My greatest experience was at the breakfast buffet, the staff were very professional and fast with their delivery. The food was delicious too.It was a fantastic experience. Hope to visit again....",[]
5/5,"Nice view of the Lagoon from the outdoor restaurant. Serene atmosphere, prompt response from staff. Hans and Renee ice cream shop within the hotel premises is a great addition",[]
5/5,"Great hotel, with kids facilities {kids pool, swing and Trampoline}.Check in was over an hour after 2pm,so hotel should work on fixing that.",[]
5/5,"The security is strong, and the service is very good.",[]
5/5,"The wedding i attended at tgeir idear hall was amazing, everything waa well set and staffs were really helpful",[]
5/5,"Already had a hectic flight, I just knew I wanted somewhere that wouldn’t disappoint me, I checked in and I slept like a baby all through till noon the next day, later came out to use the gym and then had an amazing time by the pool...it’s a top choice hotel",[]
5/5,"Quite an experience we had, delighted our meeting went well",[]
5/5,A very strategically located hotel which delivers international standard services. The food is great and the rooms are standard rated rooms. Nothing very exclusive except the water front sit-out and a live band on some special days.,[]
5/5,"Radisson Blu is a lovely place to be. The ambience is great. And the architecture is a testament to the maxim that less is more. I have not really slept in any of the rooms, but I have attended events there both during the day and at night. And it is always the same. Cool. Calm. Secured and above all a friendly atmosphere. Personally and maybe speaking for many other Muslims, the only improvement I would love to see is a dedicated praying area.","['https://lh5.googleusercontent.com/p/AF1QipPWP3anIkEPsYRQ6urDEdnq2s3107WRC_WgJwUQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPhrp0a_WDGU9DgsFGI3_vAsPm_A7GwLkL-ii2N=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPUomlSpPEBd7QG3c2sFX3t39QhNp1NBRClXf3b=w150-h150-k-no-p']"
5/5,"I loved the ambience of the hotel once we got in, our stay was amazing plus I think they’ve got some of the best gelatos around..",[]
5/5,Service is great and staff are really helpful…,[]
3/5,"The food was ok, i had the snails, they pqacked too much stew on it though. the smell of the water still catches you at some spots. The jazz band was nice and the view is great.",[]
5/5,"Beautiful view, lovely food. Nice place to take a loved one to have a good time.",[]
5/5,Have been visiting hotels Radisson Blu is quite different...The kind of VIP treatment I received from the staffs is top notch right from the gateman to the receptionist and to the waiters that attended to us... It was an experience I would never forget.. The environment is OK...Anytime any day I would always chose Radisson Blu..,[]
