rating,review,image_url
5/5,Well organized and beautiful environment with too many Halls for conferences and events. I attended the Qfest in the Asian Hall.,"['https://lh5.googleusercontent.com/p/AF1QipPH6_Tlv2YMcCkKTj3HavA9WVC6VeUt0sTCZXl8=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO97-U5JRbs_yJ3GLuc8M8rsFE9RcmFbzG1nj-x=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMVcMWXASEN20uqXCesJpDo_EO-M-pC7jnBYrLw=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOAcWQ2J-6TEb4bvQUAsiOIZxiHRUQs4M612583=w150-h150-k-no-p']"
4/5,A relaxed and comfortable environment.My room had a door leading to the adjoining room which later became a source of noise from the other room which was very disturbing,[]
5/5,It was a good experience as I used Google maps to navigate the heavy traffic of Victoria Island.,[]
5/5,"Attended a 3 day workshop. The venue, facilities and services were excellent.",[]
4/5,"Beautiful, I'll recommend this place all day, everyday.Meticulous detail is evident in their hospitality.",[]
1/5,Well it's a nice place but with low patronage maybe due to Covid 19 pandemic.,[]
5/5,"Excellent facility, good customer service, nice first-class rooms, swimming pool, gym, and events hall.",[]
5/5,Wow! A lovely place to be. Serene atmosphere with touch of  world class entertainment and best of hospitality services.,[]
5/5,Eko Hotel is a 5star hotel. Has a hall of about 6000 capacity. It's one of the best hotels in Nigeria. Major Shows and events holds at this hotel.It's a place for all to be.,"['https://lh5.googleusercontent.com/p/AF1QipO0mkp30IWgiIAbJNP5zwP6Tf3qjlcYy_Z_N6qq=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNMxLD3ez0LUSdA5MICGoTqskK0P_3A3WH-AbIf=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNfcoONJq2JR1xVkppJSGjtMXZFb-5UHK6POSJf=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPczmdLpiRUilWlfY3sZGmfeuiP6Ylf6jjZNhIG=w150-h150-k-no-p']"
5/5,I had a meeting there and lunch there and I have no regrets.,[]
5/5,It's a major hotel that mega event for big concert in Africa,[]
4/5,A nice place but expect to see lots of people. Their buffet is nice and lots of shows and events happen here on the weekends.,[]
5/5,"Regular spot I visit and as always, impeccable service.",[]
5/5,"Service from the staff here is amazing, great car parking arrangement and well serviced rooms & event halls.","['https://lh5.googleusercontent.com/p/AF1QipNjjyyI6DfTyeHXd1A4B7JhAUy6ExNcXOXCDe3S=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM8T03M9-6ANu2IXY4pP4eNWPVAow_3CXEhR2Ia=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMtuwAMta41NjA8y6W7Qaqjx4CxsZifTcCqxIlR=w150-h150-k-no-p']"
5/5,Arguably the largest hotel in Lagos right in the heart of Victoria Island stretching to the seashore and a stone throw from Eko Atlantic City. Excellent services.,[]
2/5,"Good ambiance however terrible service, their staff need to go through form of training on hospitality. It's that terrible for a hotel with such a beautiful structure and ambience.",[]
4/5,"Great hospitality, facility and delicious food",[]
3/5,"Good hotel, but a bit too busy. Too many things going on at the same time. Not the hotel for you as a tourist who wants to relax.",[]
5/5,Awesome place for your events and  relaxation,[]
4/5,They have been around for years but have grown with the times. Very high standard hotel. Has everything you are looking for in a hotel,"['https://lh5.googleusercontent.com/p/AF1QipOx1Hd5K60i0OrwvFu0hjMZL7njQhSMYnbSlz7N=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMkUHS5wh8gl9KTS1yfKqMgpzSZ8gsfOoe4B-ZY=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO4UwooX0Z-DJXaoRieZhE4GdvLAjqVICdvsAvc=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPpBdeSnUpwuhufiPpmGO6FUOQd4Tsfo9g3WSWq=w150-h150-k-no-p']"
3/5,"Eko hotel is a renowned place with a good name....they have big and spacious car parks but nice and expensive rooms,they also sell intercontinental dishes,they have spacious halls for event and shows.",[]
5/5,"Beautiful rooms, great service and absolutely delicious food. Arguably more affordable than similar hotels in Ghana",['https://lh5.googleusercontent.com/p/AF1QipOi2lCbk773hW96yUfr-EXkj2AJOMaUn9qGrtwJ=w150-h150-k-no-p']
5/5,It's was fun been available there,[]
4/5,Good restaurant but pool side lot of flys and it will disturb on dining table,[]
4/5,Crossroads was fun on Wednesday. Life band very interactive and good music. DJ was good for a Wednesday outing.,[]
5/5,Great ambiance.. awesome service delivery.,[]
5/5,It's a beautiful environment for all kinds of people. Quality structures and professionally trained staff.,['https://lh5.googleusercontent.com/p/AF1QipOht6yLwpshhbsNsfhqK-jlvNpgsW_olRM6IOnQ=w150-h150-k-no-p']
5/5,Awesome experience.. the ambiance was so neat,[]
4/5,"One of the most popular and most reviewed hotel in Lagos, Nigeria. Popularly known to be a home for tourist. With well furnished lodging rooms, events halls and restaurant, Eko hotel is a must visit in lagos",['https://lh5.googleusercontent.com/p/AF1QipMwHXNWQBhh3AA48StL0-fO08dZdf0FHrV24ZrT=w150-h150-k-no-p']
5/5,I was asked to pay a ridiculous amount for parking at the exit.,[]
4/5,Nice place to sit out and meet,[]
5/5,It is one of the best places to be in Lagos,[]
4/5,Had a peaceful stay. Good Hospitality and atmosphere,[]
5/5,Nice and professional,[]
5/5,Amazing place. Request to get a view of the surrounding waters!,[]
5/5,Awesome place. Very organized,[]
5/5,Beautiful and very comfortable. Food is amazing and the gym is top notch! Just fantastic in anyway,[]
4/5,Renovations have contributed to breathing life back into the iconic buildings. Good ambience.,[]
4/5,No maximum security enough and they  only have access control for vehicular security not prepare for any organized crime very important to always vigilant,[]
5/5,"Great place to be, excellent food and super hospitable staff. World class swimming pool to go with it!",[]
3/5,Nice place but no proper coordination for parking during major events. They need to hire parking assistants who will coordinate and parking.,[]
5/5,Best Hotel food in lagos. They definitely have amazing chefs. Beautiful environment.,"['https://lh5.googleusercontent.com/p/AF1QipNQa3oO3rrESDaipS8X50v8r3UNj3Rab95Yunjw=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPupwVYjNJ_fqEpHJBhNoyx8in-OCeBmvuARDn0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPRFYjmtYzvGxXS5RiADOT9NAo7GHEaZhcEWLhJ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNRO73EKevZDnLy_JV3Ch4wra3dLyk9LjNwUwq1=w150-h150-k-no-p']"
5/5,Great business hotel to stay in the heart of Victoria Island Land. Fantastic rooms depending on your budget. Great food and very serene and beautiful environment,[]
5/5,It's 5 star hotel the best leading hotel in west Africa.,[]
5/5,One of the oldest hotels that has sustained its exquisite nature. With the best of surroundings i.e beautiful trees & flowers located at the heart of victoria island lagos.,[]
5/5,"Eko Hotel and Suites is one of the best hotels in Lagos, it's a very cozy place to lodge and have a great event in trust me the have a very jovial staffing and a great experience in general.",[]
4/5,Everything about it is just perfect 😄,[]
4/5,"Usually crowdy when functions are scheduled here, but splendid on other days. Rooms are cozy.",[]
5/5,Eko hotel is a lovely place to spend vacation and it has a lovely restaurant by the pool sideAlso it has another bar/restaurant inside the building,[]
5/5,Nice hotelglo battle of the year was awesome,[]
5/5,"I was there for an event, the hall was big and suitable but I think they need better maintenance.",[]
5/5,Great place of things,[]
2/5,Went for a buffet and there was no cutlery on the table. Wait time was bad 👎,[]
5/5,The iko hotel is one of the best 5star in Nigeria and Africa as a all in term of convinced hall and the signature is number one in loging  beutification of interior and quick attending a guest in time with out delay.,[]
5/5,Loved the layout and scenery. Went to check out the sky bar and its the views for me.,[]
5/5,"Eko Hotel & Suites is a 5-Star ultra luxurious hotel standing elegantly in Victoria Island, Lagos. It is built on the exclusive Victoria Island and blends natural beauty and architectural aesthetics in the most astonishing manner. It's spread over three buildings with spectacular views of the Atlantic Ocean and the Kuramo Lagoon.Eko Hotel & Suites boasts 824 awe-inspiring rooms across its 4 hotel subdivisions which are: Eko Signature, Eko Gardens, Eko Hotel and Eko Suites. The Eko Signature has room categories, such as Club Suite, Premium Suite, Signature Suite and Presidential Suite. The Eko Gardens is categorised into Standard Room and Classic Room. The Eko Suites has room categorised into Deluxe, Studio Suite and Executive Suite. And lastly, the Eko Hotel, with 448 rooms, is categorised into Classic Suite, Classic Superior Room, Atlantic Superior Room, Diplomatic Suite and Presidential Suite Superior room. They are all adorned with a breathtaking interior decor and grand facilities. The room awesome amenities in the rooms include: Luxurious Double and Single beds, Intercom System, armchairs, sofas and centre tables, air-conditioners, work desks and chairs, wireless internet accessibility, flat-screen television sets with local and international channels, refrigerators and en-suite bathrooms with state-of-the-art bathroom facilities.Eko Hotel Lagos also offers a wide range of world-class hotel services, such as: State-of-the-art meeting rooms, outdoor pool with surrounding sit out, fitness centre complimented by a well-equipped gym, event halls, an array of restaurants that offer mouth-watering dishes from different parts of the world, bar/lounge fitted with choice drinks, top-notch security arrangement, ample parking space, uninterrupted power supply, conference and banquet facilities plus a large convention center. Recreational facilities available are lawn tennis, volleyball and basketball.","['https://lh5.googleusercontent.com/p/AF1QipNZxIgx58rUMOCVX5XxL7Sf-tXMtPsUsl6_KVEU=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMgVYDGRONJ7SE-97dAbM9eEAV2tHehawTX_xyN=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMBX7SD7gC99Dbvjm5sOqQ9dG3LL-5Kov6t6VgD=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNMDuk7Xk2VcPoRf3Znu9YXS1pYwovILAgZVQQe=w150-h150-k-no-p']"
3/5,Lovely bars and restaurants. Place seems to be always crowded though. Parking is also an issue because there's always an activity going on there.,[]
5/5,"Exquisite, best location in Victoria Island , secure with so many recreational amenities. Great for kids/families too!",[]
5/5,Beautiful! Great layout of the hotel. Great night life at the bar.,[]
5/5,"This is a five star hotel located in Victoria Island, Lagos. It's a very lovely place.",[]
5/5,Eko hotel can really be very free even as the me inputs fear of a very busy section on the island . eko hotel is the last turning off from barbeach road to the left .  it has you meet the entrance first then after you meet the exit . please be careful with wrong UTURNS an on way when you around this areas on the island . always obey the map no matter how long it ask you to go get a turn.,[]
4/5,"Always a beautiful and secured place, one of the best places to lodge.",[]
4/5,Nice and safe hotel in Lagos.Professional Staff+: Room very clean and confortable-:  WIFI sometimes slow...Breakfast very good (buffet),[]
5/5,Great place fir both business and pleasure,[]
4/5,It was decent. I enjoyed the privacy and the food was amazing,[]
5/5,Its a beautiful place to be. One of the best 4stars hotel in Nigeria and probably has the biggest land scale,[]
5/5,Quality food and drinks... Real nice and classy place to hangout with friends and family... Exquisite services,[]
4/5,Poolside meeting went well.,[]
4/5,This one of the most prestigious hotel in lagos and it has a banquet hall called the Eko conventional centre where most of the main stream events in the entertainment sector in Nigeria takes place.,[]
5/5,"Beautiful place, comfortable to relax,  quiet environment.I love Eko Hotel.",[]
5/5,Very large. Don't be scared of asking for directions so that you don't get lost if you're a first timer,[]
4/5,The gourmet restaurant on the roof is worth visiting.,[]
4/5,"Nice environment, serene, can get a bit busy at times, however the signature is more interesting as it is exclusive",[]
5/5,I will say this is one of the biggest hotel in Nigeria wheremosr activities take place. From comedy shows to seminars and more. It's a beautiful place,[]
4/5,So great and overwhelming with quality services . It's a good place for hospitality in Africa.,[]
5/5,"Amazing staff,friendly people and the environment is safe. Everyone is willing to help and the rooms are amazing and clean","['https://lh5.googleusercontent.com/p/AF1QipMkJy3QdPanG6ZPCqvej3r8I9l8GPC0w34mQ805=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMEcswrClXeRwbKAEiTqQ0bns5JSF5OI4T1u50N=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP3hMBq_VXxpe4clinIIMbdJPNH4R6gr9ODurkc=w150-h150-k-no-p']"
5/5,Was here for a workshop. It was a nice experience,[]
5/5,Beautiful environment and cosy rooms,[]
5/5,"Went there after a long time, had a great time.",[]
5/5,"One of the best and most secured hotels in Nigeria, the whites find so much comfort here, quite an amazing place to be",[]
5/5,Well trained staff. Only the porters appear less informed. Spacious environment...great place.,[]
5/5,"A lovely Five Star Hotels one of it's kind in Nigeria and a masterpiece boasts of a five thousand capacity event centre, swimming pool, signature suites and the ocean view",[]
5/5,"One of the best place in Nigeria to Lodge, Relax and hold event is definitely Eko hotel and Suites. It is a complete place to call a hotel because it is equipped with many resources and they provide quality and professional services for their esteem customers.","['https://lh5.googleusercontent.com/p/AF1QipMoVhyHyItAQ3S13RKL1pYWDRkibu0VZ-dbpOhS=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOPbkyIBJbAvI0Dxa1GYeeBjdo3pPZWBEEoZFeC=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOsPqZvWMUajEMCvtRUImRa9yASk2N5yQdf6W8h=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM5yig7apFa9PnVU2cYQrtF3F22tMH2lrsQEmnO=w150-h150-k-no-p']"
5/5,The Eko Hotel Signature rooms and reception area are nice.In the main building there are conference halls that host an impressive variety of events.,"['https://lh5.googleusercontent.com/p/AF1QipN2U2yGszo8MJ8xkSWZQrTS2EV92IeBFpgE0g4z=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOBgiA4-KgduXpgWbqTMz1Iw8aJBsGQhZU3Ssv7=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM6hcOWoCDIHH2GQBUsm8g7OOniLOTGsRLYd5VU=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP7BMRr65F-OCm3jK4a7ajXV6SvgX5vSOizo_j3=w150-h150-k-no-p']"
5/5,"A place to be any day any time.  Like you have everything you want just in one place. I love it, its a wonderful place to stay.",[]
5/5,Spacious and cool hall for events,[]
5/5,"From the nice security guards, top notch security on the elevators, beautiful balcony, superb complimentary breakfast, I loved EVERY MOMENT of it!",[]
5/5,"I sat at the bar by the pool side, it's a great place to spend time with colleagues after a hectic day at work.",[]
5/5,"I always feel at home at Eko hotel. The ambience, the space, and the food at the Sky Restaurant is impeccable.",[]
4/5,"Good place, and scenery. With a nice array of restaurants. Quite pricey too",[]
4/5,Very calm and serene. I love the ambience. Meals are quite expensive but it's worth it.,[]
5/5,The place is actually nice but the food is expensive.,[]
5/5,"A wonderful place to be wit friends and families,also has outdoor games inside,rooms at affordable prices,events and what have you",[]
1/5,The Hotel is nice.But the facility manager need to be on top of his game as regards   the toilet used  by visitors.,[]
5/5,"Eko Hotels is about the most cozy hotels with her ocean view, exquisite rooms, assorted buffet dishes and very serene environment.It's simply chick!...",[]
4/5,My table was at Lagoon Breeze Section.It's a wonderful place. #Exquisite,"['https://lh5.googleusercontent.com/p/AF1QipPVH3nY13HWbRW7Dl_qx4KWjO0Ko9YSgLBIy2JE=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNZkNdbtojKv4f_GYtTC9oh-SUqmg8XJ9SP0BI0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN1tuMkC6rW6_ucqcoA2O0AJJsJ8GE9-h2klc7S=w150-h150-k-no-p']"
5/5,Excellent service,[]
5/5,"Eko Hotel & Suites is a 5-Star ultra luxurious hotel standing elegantly at 1415 Adetokunbo Ademola Street, Victoria Island, Lagos. Eko Hotel & Suites Offers an outdoor pool, barbecue and children's playground, Eko Hotels Limited is popularly know in Lagos as various concerts, shows seminars etc. holds there","['https://lh5.googleusercontent.com/p/AF1QipOJuKcUSBD56oWkQow-OHL1_OdGwff_WnhijBb4=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNwDqvhRPWo7AUf1OcAa5MQpQBttjtAR8cA6FCQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO_Lsa3ikYkB_q0FOl6ZHchIccShwuInV3vWaos=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOWbBDS2pp2xcsBQYbdyAEc8KEF0rKv5cib0-CP=w150-h150-k-no-p']"
5/5,"I like this place, cool halls perfect for a tech event. It's Pricy but cozy, great parking area and easy to locate.",[]
5/5,Lovely place. The rooms are lovely and it's regularly maintained. Beautiful place to organise an event,[]
4/5,"Lovely environment. Conducive rooms. Large parking lot. Need a vacation, great place to relax and rest",[]
5/5,"So far so good, this is the best hotel u can ever think of. Nice facility, Good quality!!",['https://lh5.googleusercontent.com/p/AF1QipNAtrMFigTFE7Hbih64zqThd4CcrZvEcNwcqwZw=w150-h150-k-no-p']
5/5,"High level security hotel. Good for events,seminars and what have you. Its a top rated and one of the best hotel and suites on the island.",[]
5/5,Omo that right there is class! There's so much to do and enjoy,[]
4/5,"Great venue for world class events, however alternative exit should be created especiially after events end.",[]
4/5,"Really good place to be, but for the price the environment did not meet my expectations",[]
5/5,Lovely place. Iconic in lagos,[]
5/5,Exquisite hotel with ample parking space. The event centre is also breathtaking with top notch ventilation system.,[]
5/5,Excellent ServiceAmazing AmbienceWonderful SceneryGood LocationGreat parking lotsSecured environment,[]
5/5,"Eko hotel is one of the best place place you can visit.It is not just an hotel, it's a place you can use for your events and hangout.I really love the environment.","['https://lh5.googleusercontent.com/p/AF1QipOvy8byRjJuwKyX0Yqe6E2NLXWvUJ3xzA9etgRj=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN6oIvqzUiaUaEy6kv-P-rgHHcPYyQ8qtD_5LiY=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMysB_PG_EJE8LmrKbDt4DPIbY4-4OIotlEWnrf=w150-h150-k-no-p']"
5/5,"Remains adequate over the years, only gets better. Food is great especially buffet",[]
5/5,Environment is beautiful and calm. Eko hotels and suites is a place relax and forget about every disappointment around.,[]
5/5,Beautiful. I loved my room. Was quite spacious and exquisite,[]
4/5,Car park at both exit and entry points... staircase for pedestrians and good ambience.,['https://lh5.googleusercontent.com/p/AF1QipM3kE6KrqzBg_g3wc8xdXpZxb5HaVZxtwyUYlzz=w150-h150-k-no-p']
4/5,Nice place to be always.  Good food and costumer friend hotel staff.,[]
4/5,"Eko gardens is not bad though the room service is not well linked with the restaurant. The concierge was awesome, friendly and helpful.",[]
5/5,Great hotel with some good food and very comfortable rooms. Although it fails to make adequate provisions for disabled guests.,"['https://lh5.googleusercontent.com/p/AF1QipPBNFEA71L_neoLoX3yPIxgCMRbBuK2AAzRYa_o=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMw4lNRzVlupIJIX2idxKsEZExjNn-fPqkwCizw=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOTMDP-9LJ618ffiUJubJdI541n-1dMlVcQi5W2=w150-h150-k-no-p']"
5/5,The rooms are big. Service good,[]
4/5,Really comfortable rooms and courteous staff... the live band on Friday was really good as well.,[]
3/5,"Is a place to stay and also your kids, the almospete is good",[]
5/5,Wonderful architecture. Mind blowing interior,[]
5/5,Efficient service at the Sky Restaurant. Good food. Ambience is excellent. The food is really pricey though,"['https://lh5.googleusercontent.com/p/AF1QipO93XHx5fhL7U59UrsfU-eN3vWRzoi9fBQxlhZ3=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNJ6hbW3YiMU4T7Qh9xJQBSMzuCo_PGin7U5URA=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOol-8qvEQi3BMuUsY-OKd3oHi-NFZejDBU_TvD=w150-h150-k-no-p']"
5/5,"The standard keeps going High , i attended SilverBird Man of Year Award last time and i am really impressed with the management of Eko Hotel.",[]
3/5,Great one my people eko hotels suites good but very expensive nice place to be whit your love one,[]
3/5,Room is ok. Food needs improvement. Hotel is less serene.,[]
5/5,Navigation was sweet. The reception was perfect and exceptional,[]
3/5,Was here for a brief meeting and had brunch. Meal was nice. General ambiance was okay too.,[]
5/5,Beautiful hotel ..i visited this hotel when they held a music concert.. the food court looked amazing will definitely return on my next visit to Nigeria.,[]
4/5,Its a luxury place to be,[]
4/5,Good security system. Pretty basic rooms.Yet to try out your buffet.😋 looking forward.,[]
4/5,"Everything is relative .... the rating as well ...The outdoor lounge live atmosphere is lively, the rooftop lounge relaxing",[]
5/5,A nice and serene place to cool off.Its among the best hotels in Lagos.,[]
1/5,Pls I don't have good experience at  eko hotel  where you come with  your  money to spend and you are not welcome   there  and they treat  you like a foreigner  in your land may God punished  any Lebanese who those not want  Nigeria  too enjoy Nigeria will I pray by the  almighty,[]
5/5,"Nice Hotel , large Car park spaces , and Nice Environment for tourist",[]
5/5,"Eko Hotel is a perfect luxury apartment for short stay, a bit ezoensive though but if you can afford it, definitely worth it",[]
5/5,"Lovely place for a lot of outdoor activities, great shows, I had a lot of fun there performing",[]
5/5,"Serene environment, beautiful hallways and chilly halls. These are all hallmarks of Eko hotels. It's a great place to spent time at",[]
5/5,"Do you want to have time away from stress in Lagos, always think of Eko Hotels and Suites.First class treatment in a secured environment",[]
2/5,"The crossroad had zero customer service and was rowdy! it can not be safe to have that number of people in there same time!,the music was good though .",[]
5/5,"Excellent facilities, Excellent Customer service. You'll have one of the best hotel experiences at this place.",[]
5/5,"Looking for an event space? This place is the right location, security is standard everything is perfect, the event Halls are spacious, 5star 5star 5star","['https://lh5.googleusercontent.com/p/AF1QipOFfZYQdEoQEsJncyTB1KL1FHwzxCq51ThjZKL8=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP6k1kVsyp-nBroEDkS8cd1R529HY6thF__pzYt=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMjo_XFBZPGS2rp02QB9-gnNKmHd_eQd3Stf4fR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMuGhaKU39X8hetmwtJrjUoJUMIMF3qDohM9QEA=w150-h150-k-no-p']"
5/5,"Excellent service, jovial staff, nice ambience",[]
5/5,"Its 5 star hotel, quiet big and busy always with lots of customer.  They are efficient and very experienced with nice staffs.",[]
5/5,It's a nice place to chill out in the evenings by the pool side,[]
5/5,Fantastic events centre. Contemporary relaxation spot. Exquisite and amazing edifice. It's a wow experience,[]
4/5,"Great view, lovely conference centres and a good place for networking and business conferences, also a great player in the hospitality industry","['https://lh5.googleusercontent.com/p/AF1QipMs9MrOqtDQiJSVp7rLtZJ-hdosL87Q_OvF4PCw=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPUKg9wPEH-D859QNyKnpdhFeXupT_5XESOzpGN=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNc1SwdiOAfYMhymC_VhMEQeKAiyHVzOO7nyTLV=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOzYWcVv4uSkq30np1fzkqyeNHW_BBsHzOEQt73=w150-h150-k-no-p']"
5/5,"An excellent hotel in the heart of Victoria Island Lagos. They have massive hall for events, good size conference and meeting rooms, good food and good ambience.",[]
4/5,Super duper. You're gonna enjoy every bit of your time spent here. Go for it,[]
4/5,Still one of my favourite places to stay when in Lagos but could do with a more modern hospitality touch for the price it charges!!,[]
4/5,Cool place for conferences and events. Traffic to and fro may be problematic sometimes.,[]
5/5,If you are looking for top notch venue for your event then you got it. Most times I have been here was for events.,"['https://lh5.googleusercontent.com/p/AF1QipMi13Wh51zyzaLK56WLvbRFeXhb5aGUHSw7Wg_7=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP8CiBsKKCXN1bM4naLQIpIRJXtytVR6IpuW0YA=w150-h150-k-no-p']"
5/5,Very nice and good service staff,[]
5/5,"Amazing experience, well structured buildings, art shop, spacious grounds, sufficient parking space, well secured.",[]
5/5,A nice resort area in the upscale part of Lagos city with ocean view. Always busy with one event or another.,[]
3/5,"Since most of the events are hosted here, I guess they give a fair price and the environment is worth it.",[]
3/5,Hotel is so far goodServices is little bit poor,[]
5/5,Still lives up to it's standard. The food is everything and it's an all round fun place to lodge.,"['https://lh5.googleusercontent.com/p/AF1QipMOKzq6bLM08dvph8fJgRmUcBwD-9d6dgkX2FfP=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMgm0K0ZruP3Ba6t3k9i2AHjMv689epHwMQNy_M=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOWhbkhs7NZcCm94ulySKSe5KmS4FW0IPdTAXIb=w150-h150-k-no-p']"
1/5,No free WiFi very poor.And a construction was going on very close to where a seminar is held wow shame.,[]
4/5,It's a Serene environment. Good service,[]
5/5,Eko Hotel SKY Bar is a classic spot to Eat & Drink to great music with skyline view of Lagos. LOVE IT.,[]
5/5,"Eko Hotel provides the best of all needs in entertainment, relaxation, conference,foods. Top class set up, beautiful environment.","['https://lh5.googleusercontent.com/p/AF1QipODFz2XGbLhJ-aeLWkdZOrIOGYxNHmSuzy13Hc_=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMx7IrXK_usq897RKQ9PdEYoNJvqhnR7RltbEWZ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOj0jTFqxkkEdBwEMgOjRDYmdX8SbhC3hLRT14X=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNWL2aYlhxZ1o-VQI6VdXlTNWoi_etfi6FHWJIq=w150-h150-k-no-p']"
5/5,"Very organized, good parking, main buffet is impressive",[]
5/5,Didn't want to check out after 3 night stay.. The bed is awesome... Adjust according to your sleep pattern,[]
5/5,I had a good feeling when I was there. They so have awesome meals at the restaurant.,[]
4/5,We were at a meeting arranged by The God's Eagle's Fellowship of MFM.  The teaching by Dr.  DK. Olukoya was very helpful and insightful.,[]
4/5,"If you love live jazz music, in outdoor spaces, then this is definitely a place to be!",['https://lh5.googleusercontent.com/p/AF1QipNkRnf1vzmm_oERbhGMVUlzbJAfEE0AksKzEv3e=w150-h150-k-no-p']
4/5,"Definitely a world standard hotel. Ample parking, accommodations, event halls, pools, bars, restaurants and even a gift shop. Nice ambience and busy",[]
5/5,Lovely place to be ....I enjoyed staying there for the new year,[]
3/5,It quite OK very cozy and a lovely  area to be with friends and family and also have conducive environment and a very safe place,[]
2/5,The place is beautiful but it needs renovating. The buildings are general surroundings are looking very old,[]
5/5,Perfect cool ambiance good service and the server name is seyi he recommend good food and I love it,[]
5/5,"Best relaxation centre with nice views, best customer treatment.",[]
5/5,"What more can i say, easily one of the best hotels in Nigeria, the service at the halls is very great, the AC there is incredible the food is wonderful",[]
5/5,Had lots of fun... Christmas party was classy,[]
5/5,It's always a pleasure to visit. Lovely ambience and quality customer service.,[]
3/5,"Love the ambience, especially the outdoors. The food though is quite poor in taste and presentation",[]
5/5,One of the best service ever. Wheelchair friendly. Spacious rooms..great room services.,[]
4/5,Signature is the building to be at. Truly the finest!! Oozes of class and pedigree. Receptionist are properly cultured and easily relatable.,"['https://lh5.googleusercontent.com/p/AF1QipOoIb4EL2GFOh0_XXkiMBXF2urUk_lxGJAoTqd0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPDs29wR8Z5tbH1Mk1PtTFaWqUjt6uQq8XqX3f_=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPNuAnTDcyCG81z6B99YZNO8-WThVftCcjplBnu=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOiR4AeMDioLjRRzrX79mvjhWH9fYtrS9BdyI2F=w150-h150-k-no-p']"
5/5,Lovely place,[]
5/5,"A serene environment for holiday getaways, corporate events and shows. Easily accessible both from the mainland and island and environment(Lekki, Ajah etc)",[]
5/5,Awesome place for events heard the rooms too are nice. With great view of the sea from each,[]
