rating,review,image_url
5/5,My experience has been great but the breakfast buffet is boring. Excellent service from their staff,[]
5/5,"So much for international views. I love this place. Unique restroom,  great conference room,  good packing slot for cars, international dishes etc",[]
3/5,Nice food.. really... Rooms needs serious renovation,[]
3/5,Decent five star hotel. Wish the service was faster. They could use some greenery in the car park. Doesn't give you that exclusivity feeling.,[]
4/5,It was a wonderful experience.,[]
5/5,Has one of the most luxurious halls in Lagos. Houses Huawei and some other high end stores. Great place for weddings,[]
4/5,"I went for a conference, the hotel is beautiful and we'll laid out. Conference room has everything you need to have a successful meeting.",[]
3/5,"Service cum excellence is still lacking, when will Nigeria imbibe the true spirit of service! Till then, I dint see any hotel in Nigeria getting 4 stars from me.",[]
5/5,"Oriental hotel located in inland beside the Lekki tollgate, is one of the best five star hotel in Nigeria with super facilities secure & safely have a water front view good looking is good place to be enjoy yourself with your family&event center carpark etc....",[]
4/5,Great Place.,[]
5/5,I love the experience. It's a five star hotel.,[]
4/5,Top notch hotel and event center for classy events and nice ambience too with beautiful view of natural water,[]
5/5,"It's an excellent environment for any kind of event, I love it.",[]
4/5,It's quite nice and staff are friendly and helpful too. Serene environment and good  food (very important as I am a foodie 😊),[]
5/5,"An exquisite place lodging, spacious for different types of workshops, seminars, shows, parties etc.",[]
5/5,It's fantastic,[]
2/5,The hotel has deteriorated from the last time I was there. Needs mentainance. Cleaning leaves much to be desired. Met a Chinese staff who was absolutely rude!,[]
5/5,Easy to locate and a mixture of black and white people are going tho and fro,[]
5/5,Hands down the best Chinese restaurant in VI. I recommend the chicken in dried pepper. Decor needs updating but honestly the food is so delicious.,[]
5/5,👍,[]
5/5,"Lagos oriental hotel will always hold a special place in my life as it was where I received my first award as a business and company - Belamej International Limited -from Vconnect. Not only were we honored with an award for offering exceptional service to our clients, we were also hosted to a splendid breakfast buffet.","['https://lh5.googleusercontent.com/p/AF1QipNisloKhZ1MUWQcjZmpdRNjSu2mwn3YYtFyADfR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPbeWe6KRAV9dRUovWLFIB69PL2h28Rfr7Y0n12=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPD0uASkdxwImRhVUZVAE24cyN3vmcYeZcqCLN-=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNZ10BoyTqTk7gSdG_FLmUlXr2ydBIrtpb_CMIS=w150-h150-k-no-p']"
3/5,Car park is too small for the capacity of halls they have. I'm not sure what the plan was.,[]
5/5,"Excellent hotel, very modern and great location. Located on the Island, very close to the ShopRite shopping mall. It is still in Victoria Island, but closer to the Lekki side. I usually stay at the Radisson Blu in Victoria Island since I still prefer that location, closer Ikoyi and mainland, but Oriental is in a great location too. I have attended weddings here, definitely one of the top spots for wedding venues in Lagos, it's an excellent one too. Having stayed here before, I was really impressed with the facilities at the hotel and most importantly the rooms are huge, very spacious. The hotel is affordable and definitely worth every paying for. I'd highly recommend.",[]
4/5,Beautiful and nice,[]
5/5,A wonderful and awesome moments and experience,[]
5/5,"Beautiful and Lovely ,would want to be there over and over again!😀",[]
4/5,It is a pleasant place to stay. The view of the lagoon is spectacular. The service is decent and the rooms are spacious. Well worth the money.,[]
5/5,"Great hotel, good food and nice ambience. Huawei has its office here. Good parking and security. There is a money changer available as well.",[]
5/5,"Lagos Oriental Hotel is a 5 star hotel that is good for short/long term stay. LOH have some couple of interesting facilities that make your Stay enjoyable and fun, they equally have a decent admistration and a notable staff strength. On one or two occasions that I have been there, it was wonderful. You will bet enjoy your stay if you decide to use Lagos Oriental Hotel any time.","['https://lh5.googleusercontent.com/p/AF1QipOSMSPR3G217UiTI773E8Dtpukmr4pP0xDv2H_O=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMx0uCKq1E4k2S0QlNlE3arQnfKFvduEfXXxorU=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM6v_bz5Wl9rDx7pbyLMFX5EhY3pvNB3lDiOl0h=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNqhzRbTCzDg88fcmV2Khe03Q-YL7pycRxoW5Kj=w150-h150-k-no-p']"
1/5,"The hotel is beautiful but the staff are very unprofessional,not willing to help .We paid for four people but we're told we could only have beds for 2 . Staff not trained at all.They said they didn't hear anything from Expedia even after paying and said they couldn't phone till later .",[]
5/5,Beautiful place. All Covid-19 protocol observed. Nice staff too. Perfect place to relax and cool off.,[]
5/5,"Oriental Hotels boasts an exclusive view of the Lagos Lagoon, with faculties that ensures top hospitality, and personnel that attends in the most cordial way. You are sure to love it","['https://lh5.googleusercontent.com/p/AF1QipN4os2JuDZ1fhJeSJk-HLRTeNYVMXv8lzOmypFh=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPprTjPPwH6UnLl6S0QPLOuvse42R_Jemx4Iuip=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOfYe9FpGR9gx4dWWQlDqiQOQZXt9H4YHUIHvxB=w150-h150-k-no-p']"
5/5,Oriental hotel is beautiful and a good event spot. Went for the recently held Chief Daddy movie premiere and I loved how the ballroom hall was transformed!,"['https://lh5.googleusercontent.com/p/AF1QipPh850nE1VItHI5KkK01ciloLSGrw2SpKBja7sZ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN8DPHCW1su9DkHzNcReN2cURge9XJz_S4BybhK=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPFYusk7smpXPVcZOxCsotGOrBe2QENKZ5LP9yv=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMIogmF2S197AuWd5QyyFhHAMG9-2DugHiW3QHu=w150-h150-k-no-p']"
5/5,It's a cool place,[]
4/5,"Good service,  courteous staffs,  should have a more efficient way of people moving around like floor maps at strategic places? So people move about easier and quicker.",[]
5/5,Very good,[]
5/5,It's a place with fantastic ambience,[]
5/5,"Great service , waiting at the lobby to confirm my lunch reservation. I love eeettt ❣️💕",['https://lh5.googleusercontent.com/p/AF1QipNLbT4IRH0dljOX6cqIyM1871hgAZN7ScCB-tEy=w150-h150-k-no-p']
5/5,"Top class services, the ocean view is great. Popular place for foreigners and the elite in the metropolitan city of Lagos. Of course, there is a pool.","['https://lh5.googleusercontent.com/p/AF1QipM89fh3tsRXx83eWFn8ytuqmdcCbfnBfILxGUs0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMWZ_Bmqlxv7vTYXVZc6pgQnyIGCgtutbGZtH4b=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOU9oLYFOFCoos0DTnT9VJSd1QZaqCokbdNJ2Hg=w150-h150-k-no-p']"
4/5,"Scenery is ok, but, the toilets visited just below the reception wasn't. It was unable to flush and I met them dirty.",[]
5/5,Nice ambience and quite cozy. A very good recommendation for seminars and functions.,[]
3/5,"Upscale, exclusive hotel with great restaurants. Parking is a problem though.Excellent opportunity to launch a successful and profitable valet parking service...",[]
4/5,"5-star hotel with premium services. You get a nice parking space, nice view, nice dining, nice room and a nice price tag to match.","['https://lh5.googleusercontent.com/p/AF1QipOJCKWV8bljKU_9yumUIuxQR3BCgfN04Hu1n31P=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNLZa9nnuhi66djprS1VKppdsLTe6WN4LZ2FCZU=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM2Jd3xFBAZ5KQRfnB1Kfq46HgKjO7dOtJZHI89=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOMuWiV7hczgHCWNPZ5RQAqN_Jw-lmfmFm4Pryc=w150-h150-k-no-p']"
4/5,"Good place. Service was good, food delicious, parking spaces adequate. Trendy shopping available also. Event hall is good.",[]
5/5,Ambience is amazing. Can't say about the service though,[]
4/5,"Nice and clean place, really delicious food and food can comfortably feed two but security inside the hotel is quite lax hence the four stars.","['https://lh5.googleusercontent.com/p/AF1QipMouNLpr6dLSFreXYxHehDfwfnCgaEAsNCUvpya=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNVsARubXI-PiiDi24BXbsndnRCBWukF_bi9Ca0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOr_E7SahHNgVJZ00bHxbWPx1yQOaBlx3rP2Bmk=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMCEY1X8hV4CFIKlT61jGpSfuch9yhP9_53ByGj=w150-h150-k-no-p']"
4/5,I have ALWAYS love the hotel! Wonderful view from different part of hotel.,[]
5/5,The hotel is a place you will love to come back again and always.,[]
4/5,"I have not lodged here, attended a seminar. It's got nice ambience and is quite lively. Would love to lodge here sometime.",[]
5/5,Good ambience. Great Meeting halls. Awesome rest rooms and lots more. Good parking space arrangement.,[]
4/5,Still a standard hotel after many years. The staff there are pleasant and the food is great. Oriental has the best Chinese rice in Lagos so far.,[]
3/5,The AWIEF conference was held here; the staff of the hotel were very pleasant but my experience here is not sufficient to form a valid opinion.,[]
4/5,Nice ambience for relaxation and events.,"['https://lh5.googleusercontent.com/p/AF1QipO61DEpE7Rq8eNBx7BfaHjPdQtgMnvUARUyS9G0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNk0Sex86zEMOSM4ZxoyAJKleRcVBQi3nABnXN2=w150-h150-k-no-p']"
4/5,"It's a luxury hotel & conference centre. Sits outstandingly on a lagoon front, overlooking Ikoyi across the waters, at the upper end of Ozumba Mbadiwe, the begining of Lekki-Epe Expressway.You will not fail to notice this highrise oriental building around the sandfill bus stop, a five star it is in deed.Great interior finishings, courteous staff, nice meals and good views. Take a stay option here if you are visiting Lagos. You will be glad that you did.",[]
4/5,"Well where do I start.... I was at the Event Center (The One Facing the express, Me and My Friends call ""Jack Lives Here"" 🙂), The Ambience of the place is amazingNow I went there again this time to the Chinese Restaurant, 4th floor decent food it's a place I will advise anyone to go take care of his/herself.",[]
5/5,"Splendid, event planned by Decortales powered by The Entrepreneur Africa","['https://lh5.googleusercontent.com/p/AF1QipMLXh1yVksXX4DEOu7BIY-T-C1eSUSErV0PT1hY=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPoebbD6Y8-xY9SJUgwCq-FNQWG-KPK1Z1-JS7Z=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP5xaNgC8PjSb4w7XS5jN566OPCjC87-7TQ6MHq=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMNpgRs7zjQm6fT-NZrGimNsWZDSxzqWYI9m7TP=w150-h150-k-no-p']"
5/5,"5 star hotel. Premium restaurant and bar, lodging and accommodation for the elite class. Wheelchair entrance and packing. Water view.l and aestethic feel.",[]
4/5,"A great hotel. Highly hospitable and classy. Their rooms are great. With their dishes, that come in great variety, both continental and African dishes.",[]
4/5,I love the hospitality 💕 I received.. though I went for hall inspection been an event coordinator,[]
5/5,"Good environment , nice and chilled 👌",[]
5/5,Awesome experience. Nice views of the Lagos lagoon. Good food. The rooms are very big and of modern architecture,[]
4/5,Not bad at all. Totally enjoyed my stay there. Loved their morning breakfast buffet  too. Would go back.,[]
5/5,Love the place. Lovely Chinese cuisine. Courteous staff. Beautiful view. There's a swimming pool too...,[]
4/5,Nice atmosphere. Though the screen at the hall used was small. The view from the large balconies though.... Breathtaking.,[]
5/5,"Its a really beautiful place,with a mix of d modern and classics, and with a view of the calm waters of lekki waterway,making u feel relaxed in a serene environment.",[]
4/5,Above average budget. Nice environment as well,[]
5/5,Is nice place that you can rest.,[]
5/5,"Oriental Hotel is one of the best hostel in Nigeria. It's located at 3 Lekki-Epe Express way, Victoria Island, Lagos.  The nearest airport to Oriental Hotel is the Murtala Muhammed International airport located about 31 mi away from it.It's 2km away from the Bar beach and 5km from the Nigerian National Museum.Amenities include free wi-fi, free breakfast, free packing, wheelchair accessibility, outdoor pool, air conditioner, fitness center and Business centres.Rooms comes with wi-fi and flat screen TV, mini fridge while some rooms have water view, sitting areas mini bars and living rooms.",['https://lh5.googleusercontent.com/p/AF1QipMBhdKpXUkrHbR2-aFz7hDyJ8wE6pDi5ci_3vyX=w150-h150-k-no-p']
5/5,A great place to be,[]
4/5,"Pleasant staff. As with hotels around here, food may not be all that but if you've got events, you've got a capable team. Bernie, Odafe, Yinka or Uche will sort you out if you mention my name.",[]
5/5,"Nice architecture,  lovely ambience, excellent service, marvellous interior design.  Large  parking space , sea view.",[]
4/5,Skyline balcony has an exquisite waterside view overlooking the beautiful sights of the island and the dazzling Christmas lights glittering across the horizon.,[]
5/5,Amazing ambience and ample parking space,[]
5/5,"Heard a lot about this place and it exceeded my expectations upon my arrival. The interior decor is lovely, the service is great and the view is amazing.",['https://lh5.googleusercontent.com/p/AF1QipP5z4-5ErdGZQF7WWCYHtec8m6_7RZXYwSuZOJp=w150-h150-k-no-p']
5/5,Super nice time with #xtordimage,[]
5/5,Mehn this place is damn beautiful honestly,"['https://lh5.googleusercontent.com/p/AF1QipPxnGxE7cr7FdLO_SLw1DnUunjtZqqDovbreS8t=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMLdeA0LM3CmJKq4dC-q6fcj3xGKoYdSw4DmpD0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOq53eg7kqmtu_rko_W9B_zQHzZ3QiJDJec9k06=w150-h150-k-no-p']"
4/5,"Still retains its beauty and quality even after many years of being in operation. The guards parked me well, the inner guards directed me well.",[]
5/5,"Nice place. And they keep expanding. Neat and welcoming. Well maintained, courteous and efficient staff.",[]
4/5,Great Place!,[]
5/5,"Attended a birthday party at the ball room... it was a night to remember...and I think it was so because of the combination of the party organisation and the venue... an upscale place, choicy and pricy.",[]
5/5,"What makes a good hotel is the structure and service, and this hotel has just that. I was highly impressed by the staffs manners. Nice experience and keep up the good job.",[]
4/5,"Its a very nice place to chill out, enjoying the sight of natural waters and architecture.",[]
4/5,"Lagos oriental Hotel is located on the island, lekki axis, ac very beautiful gorgeous looking building with a tempting and appealing look even from a distance... Haven't spent a night there yet... But aspiring to... Lol..",[]
5/5,"When you go there for any event men make sure you put on suit cos the ACs there are super working, ladies don't wear any nonsense cloth or else u'll have yourself to blame.",[]
5/5,Great place for events. Enjoy salsa nights every Wednesday from 6pm. Contact @bodylanguageng on Instagram if interested.,[]
5/5,Trailblazer. Good and nice place to visit. Food sumptuous.  However looks scanty for now guess its cos of covid,[]
2/5,It looks nicer on the picture. The menu is nothing to write home about,[]
4/5,This is one of the best hotels around Lekki and a choice destination for all kinds of events or accommodation needs. I believe they need to improve parking arrangements or provisions though!,[]
5/5,Not a residential stay but a facility tour and was impressed with the different room types and available events/meeting rooms. Good views also.,[]
5/5,Lovely environment,[]
5/5,Went for a conference  themed art of technology.... it was an amazing conference centered on artificial intelligence and software engineering as a whole and how it’s gonna change the world,"['https://lh5.googleusercontent.com/p/AF1QipO8QPIwL_XOoo2d_5Qw7oF3SKqFb5brT0Od78IV=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPCUglwY0rtynVW5GDq1lXB3JR-CiuruySTbK_B=w150-h150-k-no-p']"
4/5,Nice place but they ought to have given more consideration to the parking space in consideration of the number of space available in the hotel,[]
5/5,"Nice hotel with extremely spacious rooms, adjoining the ocean. Relatively cheaper than other 5 star hotels within its vicinity. Great food",[]
5/5,Awesome place to be.  Serene environment with adequate security.  The halls are top notch and spacious.,[]
4/5,"It's a big and quite luxurious hotel, Good parking space, wheelchair accessible, Good restaurants and Big and medium size event and banquet halls.",[]
5/5,The Breakfasts are wonderful. The view across the Lagoon into Ikoyi is exceptional especially at Night. Try the Bergamot Tea also.,"['https://lh5.googleusercontent.com/p/AF1QipPIu0IZ5h1odunUQSL2iY2aqm9cOEIHhyozsFd4=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOiHP5tUNzCelKCS_58AC9N5n9NTclcB29-Sxys=w150-h150-k-no-p']"
3/5,Quite a nice place with lovely environment,[]
4/5,"Amazing environment, very pleasant and satisfactory place to be. The event was also awesome. i can't wait to go back.",[]
5/5,The Outdoor bar by the pool is a beauty. Great ambience with a stunning Waterfront view. Life is indeed beautiful.,[]
5/5,Best Place to be that is cozy and accommodating. The lagoon side view is just so so Relaxing and Soothing.,[]
4/5,Great 👍,[]
5/5,This hotel is such a beautiful place to be. Its ambience is everything you desire in a good hotel. I had a good time here.,"['https://lh5.googleusercontent.com/p/AF1QipO5CO4kXvXQZqDKOT1sxrqdfpWR98-huYCjl8nW=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipONEHqoq3ELqQTkXtS4cghGR8eg0iru9VZMlusz=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN361798lJMInBKmgx6Hp-XinpKLM1f1hiUdgkg=w150-h150-k-no-p']"
5/5,Lovely experiences here always,[]
5/5,Very nice place to be. Good customer service. Beautiful Decor and nice toothbrush in the bathroom (had to take it😆),['https://lh5.googleusercontent.com/p/AF1QipP4bWoHlqroaKX760UXfZXGpL-0c5gGETnEpiOQ=w150-h150-k-no-p']
5/5,Amazing ambience. Lot of lovely interior decorations. Good event halls for events and other activities,"['https://lh5.googleusercontent.com/p/AF1QipP_ay9oLus_eJXwsnzGQsquBeDkkqi0hSZXfLkq=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO1BTr8Nccn9K7Pw_K3N2_JvIB76SQvv1xKxcQu=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN-bcw8M1YPdkNG0cDD88KPSL0j2QRxc3y_uYHz=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOXRr6U4Z4cilKhZljG4U-dKAdpTCyb8GS4gOcB=w150-h150-k-no-p']"
5/5,Every time we have dinner at any of the restaurants it’s always a memorable outing for each and every member of my team.,[]
5/5,"Twas lovely, beautiful, cool and niceBut just that i couldn't take pic cause there was no space",[]
4/5,"Lovely sea view. If you're going for their buffet, make it there early enough or else...",[]
5/5,The facilities was so good and the Wi-Fi we super fast oh my god. It was so pretty with so much art was it was very spacious,[]
5/5,"Fantastic services.Didn't stay much, but am sure to be back soon.Will like to visit the club.",[]
4/5,"Big Capacity Contemporary hotel with several dining rooms providing Orient, African, Meditterian & Intercontinental culinary options. Also has adjacent buildings used as offices by multinational firms with great views of Lagos Lagoon & The Atlantic Ocean",[]
5/5,Great hotel. The service is top notch. Can be better. But this is arguably one of the best hotels you can visit.,[]
4/5,Simply one of the value 5 star hotel experience you will get in Lagos. Their halls are also affordable and spacious .,[]
4/5,"Location with ample parking spaces, floors with varieties of continental cuisines not forgetting the outdoor poolside bar sometimes with an interesting live band.",[]
4/5,Rooms are clean and if u get one on the back side of the hotel the view is very nice. Service is also above average as well.,[]
3/5,"Not what i expected tho, is just overly hyped!I only liked the room/bathroom space.",[]
3/5,Went for a program held in one of the halls. I didnt use their services.,[]
4/5,International Standard very comfortable place for shows and hosting conference meetings and exhibitions it beautiful,[]
1/5,Hotel is good..Rooms are goog but service is worst...They don't want to serve and take minimum 1 hour to fulfill the small requirements of customer.For water bottle also they take minimum 1 hour to deliver it...,[]
2/5,Major hotel for various industry events. I was shamefaced when I used their restroom last week....Far below acceptable standards on any level. Maintenance of the Hotel is far below industry standard.,[]
4/5,Great experience. The Atmosphere is a little subdued but overall a great place to have a good night rest,[]
5/5,"Lovely ambience  and good staff .I visited the Chinese  restaurant  with family. I had stir fried rice with Singapore  noodle,prawns in chilli sauce.its was good",['https://lh5.googleusercontent.com/p/AF1QipMsI2pnKwDsvQQrlkldcVGjLcZZZVQ3W_b51Fg7=w150-h150-k-no-p']
5/5,Joan Agha Foundation had its annual youth empowerment programme at Oriental and I was in attendance. It is so nice to see Nigerians impacting and strengthen the next generation #jaffoundation #joanagha #youthempowerment #grant,[]
4/5,"Nice hotel view, popular location but hall requires skilled sound engineer to manage wave.",[]
5/5,Very beautiful place. I loved the view,[]
5/5,The place is breathtaking.I love the ambiance,[]
5/5,It is incredibly neat and structure is very modern. The interior and ambience is second to none with very courteous staff. Hotel service is impeccable.,[]
4/5,"Very beautiful place, as Oriental as it sounds, staffs are warm in their courtesies. You can miss your despite its hugeness",[]
3/5,They need to improve on the people management of the hotel. Beautiful structure but a better human interface will help.,[]
5/5,"I love the hall and the stage that showed how 3 cars were brought to the stage from underground right in the middle of the stage. I never saw that before, only in the movies",[]
5/5,"Their food, their service even the staff. Amazing 🔥🔥🔥",[]
3/5,No toilet rolls in all the three washrooms on the ground floor. One would expect better from the Oriental Hotel. Quite disappointing,[]
5/5,"Ideal for events,  and functions. Adequate parking. How accessibility is sometimes a challenge especially during multiple functions.",[]
4/5,Parking on the narrow street is the only downside to safely getting in and out of this hotel.,[]
4/5,Attended a corporate event there. Environment is very neat and service is impeccable. All round classy place.,['https://lh5.googleusercontent.com/p/AF1QipPYHrKB-IPOMFDnq_Iy1g__e26NiD_C5A_D7csu=w150-h150-k-no-p']
5/5,"Lagos Oriental Hotel is an excellent structure outside the Lagos mainland.If you are coming from outside the country and you have business solely around Lagos Island and you don't mind the cost, Oriental Hotel should be one of your consideration",[]
5/5,It's really cool!!! Great viewing pleasures. Awesome rooms - just go for a weekend 😍,"['https://lh5.googleusercontent.com/p/AF1QipMULoabQ1RtnKGEf3067z6jA_IvSgcgcOjIE86W=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMHyHAYLp9ocbIe0WH3vcbDa8SQqNJB4__EMZ_d=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPc-8Wws2w5S6FDWkHPe29xbyGW5QbzkPwVBeQm=w150-h150-k-no-p']"
5/5,"Exquisite place to be in a Seren environment. Clean, cool and collectibles.",[]
5/5,Amazing place,[]
4/5,Much better. Used to be a haven for prostitutes but it's been cleaned up. Great job by the management,[]
5/5,Awesome aesthetics all over the place. Had a meeting there and it was an ideal spot 👌,"['https://lh5.googleusercontent.com/p/AF1QipPIpX450UclIM36AQu8ZPIH8zVpT4x8_e5zfnlc=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOxgCvZ7yxEtZvFS_4xrpAFAtDI7jIerkkvhkdX=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN92p4MacJhvLyC54WAhh2ADCQrM_RcOBJmNivI=w150-h150-k-no-p']"
5/5,"This is one of the top 5 star hotels in Lagos. It is strategically located in Ozumba Mbadiwe Street in Victoria Island, Lagos just before you cross the Lekki toll gate into the Lekki axis of the island.The hotel has a very gorgeous structure, contemporary of the Oriental architecture.It has very nice cuisine including Nigerian, Chinese and other intercontinental dishes.The pool side is ecstatic as you can see across the lagoon, be mesmerise by the cool breeze and enjoy the views of Lagos.This is one hotel, you must visit in Lagos.","['https://lh5.googleusercontent.com/p/AF1QipOWBg4EWRrbSiX13lmwH6pacSihQ2UYo8a8NZNv=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNPNcOY9H7fdEtMTAEDyiHO2T3pEeIAVQzZQue-=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPqQXF9eY0gBsACIB1egcX6wO-xa41FpUF2mx45=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP4vk8HFXEEmIVR3kWS3r_MX2kj6W913L8tDKh1=w150-h150-k-no-p']"
5/5,Super nice. I enjoyed every bit of my stay... Great service and awesome food.,[]
5/5,A good place to be.,[]
4/5,A lovely and beautiful ambience 👌💖,[]
4/5,The dazzle Women's breakfast holds tomorrow at 7.30 am - 11.30 am.Date: 14th June 2014I do hope that it will be a well attended successful one where souls will be restored. #WomenDazzleI am looking forward to it.,[]
4/5,Oriental Hotel has great parking and event spaces. The facility is well maintained so you're not likely to be disappointed.,[]
5/5,"Fantastic place to be at with family and friends. From the door, staff are friendly and supportive. Comes highly recommended.",[]
5/5,Oriental hotel you made my birthday memorable,[]
5/5,"Nice place with a lovely view, it has wheelchair accessible and parking, nice bar and reception,  has a wide car park space.",[]
4/5,It's a great place for those who love the Seaview from the comfort of their beds.  The food is excellent and staff is great. And the accommodations are world class,[]
5/5,Arguably one the most beautiful and luxurious hotels in Nigeria. It boasts of state of the art rooms and an amazing staff to compliment.,[]
5/5,Nice and cool place to be with all functional facility,[]
4/5,"Excellent views, Lovely ambience, suitable for a romantic getaway. Easy access to other attractions on the island.",[]
4/5,Nice ambience.  A professional hotel with good staff. Conference here was awesome. Exquisite restrooms and good equipment.,"['https://lh5.googleusercontent.com/p/AF1QipNFRsosqmGWgeIS5nTXRweH5mPYRJ2nq8PpVUNb=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMMpWOHnqTj3r_tYTKAN2p4b3-MLKN3JXeRmbWQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMkhV4NpuaSycfOD_dr8qfPYUfSoUocOoKR9b1u=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPSj3lDxjHUwHlnYXojUyhvL7GVfIzJlxfUorL_=w150-h150-k-no-p']"
5/5,A hall on the third floor of the Oriental Hotel Lagos was used for the #BeautifulYouFashionTour#BeautifulYouFashionTourLagos.BeautifulYou hosted Martwayne Fashion Design School and others to showcase their fashion designs.The hall was spacious with good lighting and decent props.Here's a few of the outfits that were on the runway.,"['https://lh5.googleusercontent.com/p/AF1QipNiTxAqKrKIVLWdEYZrztlcEbkgJU6CmQa56RBZ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO1bTcYzSa50ZaGexbn_Lp2ewtpD0mDXzdZIlse=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNSiWXEyiCGU7-rF_xwZDwKd9KCGrvh3Zm9qV_f=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN5saa8GRLvCg3yFpFMXnasNNvQ74aFpjSychiZ=w150-h150-k-no-p']"
4/5,"A clean, beautiful and interesting place to lodge and hold events",[]
5/5,Five star hotel. Popular event center. Excellent oriental cuisine. Office spaces and abundant parking. Located in the central business district on the lagoon front.,[]
3/5,Service was good. Seminar room was cosy and adequate.,[]
4/5,The hotel provide world class facility by the Lagos water side with luxury Treatment apartment for traveller and fun lover they an amazing bar by the sea side,[]
4/5,Parking can be improved upon. Hold up at entry and exit sometimes can be pretty annoying,[]
5/5,Lovely place,[]
3/5,It's a hotel that is less than 10years old that needs refurbishing. I have stayed there before and I'm not impressed. The Chinese restaurant on the 3rd floor is good.,[]
5/5,"The Lagos Oriental hotel is a classic Chinese Architectural styled hotelIn the center of Lagos. It offers good accommodations, event halls and serene environment. It’s a good place to lodge when you are in Nigeria.",[]
5/5,Great place to visit. Rooms are extremely clean and environment are peaceful.,[]
3/5,The restaurant isn't as expensive as imagined...you can take yourself on occasional treats here. Both Chinese and Intercontinental dishes.,[]
4/5,"Delectable,  sumptuous meals,  cozy environments,  Chinese artwork, well organized alluring features.",[]
5/5,A very nice place to use for events and lodges.,[]
4/5,Fantastic experience. Classy and decent environment. Cabs available to any part of Lagos.,[]
4/5,"First of all the view i got from my room was amazing, the amount of light that could come in was more than enough, nice food, nice staff",[]
5/5,Beautiful hotel with a lovely view of the five cowrie creek. The rooms are splendid with a tasteful and high end touch,[]
5/5,The Best place in lagos,[]
4/5,Great experience.,[]
4/5,"Hotel by the shore. You will want to try the rooms facing the sea. Though internet connectivity may be poor compared to other hotels close by, Oriental still provides you a home away from home",[]
4/5,It's great place to take a rest and get pleasure,[]
3/5,Though nice but too many mosquitoes in the parking area and outside the building. They need to fumigate that environment,[]
4/5,"Had a sumptuous dinner at the Chinese restaurant... good ambience, lagoon view and very tasty food. Good for family and friends",[]
